frame,elbow_angle,knee_angle,wrist_height,shoulder_angle
1451,136.5981978348051,174.26110492828852,0.34914010763168335,172.8570200269998
1452,135.99096433041117,173.67890981881922,0.340678870677948,173.39626478383414
1453,137.11170100331267,173.58822628569015,0.3382982015609741,173.44909634555884
1454,143.36665954691983,173.35412752851695,0.32943522930145264,175.66794048954466
1455,146.85923517755606,173.5533891107007,0.32205814123153687,175.57986548309415
1456,147.0290378205626,173.6122335537488,0.3211478888988495,175.97870837760638
1457,149.30747166915742,173.54952508414942,0.3213708698749542,173.9061462156826
1458,150.99574599336663,174.22702192655763,0.3079346716403961,172.47331039914096
1459,151.56368889979694,174.81963599817945,0.30615004897117615,171.73473473617415
1460,154.1858646224967,175.1863614457787,0.29941144585609436,171.61481019348946
1461,154.16431319063915,175.40878500751168,0.2998455762863159,171.30940229542045
1462,157.29263208822744,175.9847491987504,0.2960614264011383,171.98820527633848
1463,162.9987256063806,175.75899376354204,0.2916337549686432,172.46408179518613
1464,164.24703916255513,175.42880064402854,0.28891390562057495,172.48205695632873
1465,167.14365303838156,174.5758162375179,0.28740328550338745,172.0906577079958
1466,172.7360378875096,174.79774234947186,0.2861323058605194,172.33687089893743
1467,173.01029448558035,174.66345417495947,0.283336877822876,172.66116113266307
1468,175.22152608101698,174.0037128178668,0.28560349345207214,172.92226482346132
1469,175.60423230972089,173.5538674370128,0.2859075963497162,173.0953381616974
1470,176.6729936110916,173.15712261378016,0.2859680652618408,173.03904716125732
1471,177.23722581460436,172.35410031450178,0.2863687574863434,172.05125420152575
1472,176.77635105518502,172.09579729275023,0.288970410823822,171.52333059383375
1473,177.28859137680834,171.67156854320922,0.29486310482025146,170.66529896012426
1474,177.63689658567793,170.73468369718728,0.29617416858673096,169.72090905180818
1475,174.9383799833216,170.44403076854118,0.2865937054157257,168.47790500977115
1476,176.12061577909867,169.63529719594297,0.2923497259616852,168.14363785670952
1477,175.84384529729275,169.5876762265592,0.29548487067222595,167.8109198490471
1478,177.05538230271708,169.38780592917936,0.300006628036499,166.92400305005336
1479,177.37468324501143,168.70557735293764,0.30275335907936096,165.78653456008982
1480,176.5102809813029,168.4014465703283,0.30377164483070374,165.186823343257
1481,176.60528779473168,167.8272577130952,0.30649545788764954,164.62130823718275
1482,176.89204437167834,166.9831677218419,0.3107673227787018,163.6549723695176
1483,176.50383177484986,166.47705524125954,0.3117963969707489,163.08776673498136
1484,178.33962253110715,165.71697133713542,0.3155761659145355,162.69629522989854
1485,178.3783789573305,165.0382070785141,0.31760433316230774,162.41674072428285
1486,178.3355132311398,164.21655458271786,0.3206985592842102,161.71463125757836
1487,179.00912805149702,163.07722693868521,0.32376328110694885,160.37383039645036
1488,179.38220546973662,162.91317781489482,0.3262403607368469,160.27266276686976
