frame,elbow_angle,knee_angle,wrist_height,shoulder_angle
33,173.74016301531702,162.66931075662504,0.8072611689567566,171.5122983635158
34,176.24874262996613,160.2186742343277,0.8072035312652588,172.58465593947105
35,176.73004860052646,159.71607609465912,0.8072823286056519,173.14768979035463
36,176.80683424591737,161.8636537090459,0.8072546124458313,173.2979304994901
37,176.67172710533447,162.7647846758815,0.8069620132446289,172.98654228455123
38,176.19213113379288,159.9846068316311,0.806966245174408,172.3075358498544
39,176.0745364168284,154.7677505437518,0.8059470057487488,171.94880947896752
40,176.09047455374147,138.42099277394354,0.8052006363868713,171.31449119574194
41,176.3013954256532,151.81961807814312,0.8047536015510559,171.38673310701998
42,176.7591347630805,160.11607241598338,0.8044525980949402,171.52399015506222
43,176.565696622485,162.54991561763066,0.8044890761375427,172.29730670241398
44,177.1769533087114,163.37237147805075,0.8048080205917358,173.44565868076054
45,177.2843087473354,164.87147786008828,0.804825484752655,173.70717549960716
46,176.98411136730397,160.15945490716965,0.8047114014625549,172.9493156099391
47,176.74230544076934,165.91199224937336,0.8060069680213928,172.75095889390087
48,177.42016078615433,169.08959940313397,0.8069602251052856,175.09286782121313
49,177.59465628461928,169.94688101935773,0.8071749210357666,176.16914501927613
50,176.83118147401171,171.55803366044887,0.8071483373641968,176.21575359120885
51,177.04633187435184,171.48009890217892,0.8080829977989197,177.04471761799385
52,179.00115535431294,170.31094002637988,0.807930052280426,177.96308745653818
53,179.30471632202176,163.529513701434,0.8078867793083191,177.96801535353907
54,176.11515989770967,156.4869466599637,0.8069148659706116,177.5408181283239
55,178.5259883672926,154.8418347863776,0.8044840693473816,176.5860608661414
56,178.80421731315639,142.0363336611671,0.8045566082000732,176.39604477362326
57,179.68242898257827,126.20569534064617,0.8045893907546997,175.71330948309264
58,179.53910038065803,116.11600267755139,0.8045573830604553,174.4208318560636
59,176.7824000861422,121.93486622163057,0.8049513101577759,172.93392680635074
60,176.13696798832285,21.465269276298077,0.805471658706665,173.5704518466614
61,175.67308011091743,27.453479717503686,0.8058668375015259,173.15330037662815
62,175.51397121075212,21.302561408882298,0.8061171770095825,173.34692324840486
63,174.92037499749645,25.712414617713574,0.8064727783203125,173.24709279356034
64,174.0422973210124,31.869471433087313,0.8069865703582764,172.82786478015325
65,173.6979779094069,141.95064170452252,0.8067528009414673,172.30637569904778
66,173.33167745672617,71.11412497496748,0.8067478537559509,171.82858639813227
67,170.2436345702814,132.74041891212494,0.8067464828491211,171.6672489700215
68,165.98899268428576,130.7058375591298,0.8067581057548523,171.57244034257855
69,161.8302612023006,56.591408595486385,0.8063203692436218,170.46312939045026
70,160.63974242670275,79.10523156255655,0.8063119053840637,170.63283529356696
71,157.5293982636935,29.022468766639275,0.8057323098182678,169.81576705406852
72,166.83157857223856,23.639331584128936,0.8042551875114441,169.46766230793378
73,160.5172890047389,16.389025294016783,0.7992541790008545,170.7133319644503
74,158.9906651779673,18.33833553345871,0.7993250489234924,170.64909894609463
75,159.18684305773033,18.446621204664897,0.8004305362701416,169.5659565423226
76,160.06918024360624,17.52132204506527,0.800425112247467,167.9616083448085
77,163.5423674032356,17.061782158858954,0.800757110118866,169.05074610745396
78,167.55129660643235,17.728814627886376,0.8009606003761292,173.02055675801196
79,173.68634601915778,17.9284869775018,0.8015216588973999,174.1639229270739
80,175.98354559320538,17.58468069090142,0.8015562891960144,174.81933614704394
81,168.46784279691292,17.770470392198067,0.8014222979545593,170.31318842028134
82,161.55944993021933,18.67459858862558,0.8014793395996094,167.54096435645272
83,160.19733224880898,19.2165377910613,0.801658570766449,166.5252924035865
84,168.03837148112333,19.363378201876476,0.8020776510238647,171.35489068454075
85,161.03785906810236,19.458956064974487,0.8023055195808411,169.0093233194771
86,158.8054335265168,19.03269459313933,0.8022579550743103,165.92815996036705
87,158.15920225932436,20.007546604647267,0.8022392988204956,164.32871531176752
88,153.28590069638454,20.68112199662427,0.8025598526000977,159.94280833870502
89,153.90005636317352,22.21885746223977,0.8026512265205383,158.88833880263468
90,155.23394190142787,24.63774472769027,0.8026791214942932,158.72120549513
91,158.65466763102674,25.664290044851494,0.8032089471817017,160.466604388401
92,160.23251737994713,25.77760422392432,0.803772509098053,161.2491606880565
93,165.16785871984143,25.744631153731227,0.8037717938423157,163.67282579494184
94,176.65003861954085,25.658967471257057,0.802996814250946,169.72064674073596
95,173.49275763500714,26.45761052150255,0.803004264831543,169.01800441950047
96,176.15745265888032,26.385916167347528,0.8022051453590393,170.01665203705082
97,172.77003245690435,26.21155236199664,0.8023026585578918,171.20194295452816
98,174.06552073248267,26.647498898586274,0.8028568625450134,171.7175941761719
99,177.93018051482844,25.953797005700995,0.8035640120506287,171.9255417622411
100,179.3320543100603,25.69566914424121,0.8035829067230225,172.21558868371298
101,169.6135951953804,26.14919585071342,0.8038722276687622,168.1397078093723
102,165.5170745879166,25.771175293490902,0.8038695454597473,166.42761199089892
103,164.44398712672864,27.907967762158286,0.8047180771827698,167.23837934678608
104,167.5392955660182,28.336770178194286,0.8058121800422668,173.89535838915566
105,170.23362558928747,32.7146165007644,0.8063355088233948,173.01788885629588
106,173.00335793329788,37.74200127621831,0.8069112300872803,175.9682724677603
107,168.97255227585,40.13096160144869,0.806526243686676,174.974457016355
108,169.45844257256525,42.25220629715581,0.8052147626876831,172.52521730554147
109,172.59943938869608,37.174419481814255,0.803709864616394,170.3548921322558
110,172.33998621020015,70.37214858135204,0.8038199543952942,169.75202488785933
111,172.58247229333713,54.93631339599423,0.8036661148071289,167.96879918436412
112,172.71281086795298,53.136962215313936,0.8036738038063049,165.15615422718795
113,176.69544005047672,47.704867508355264,0.8036482334136963,165.55612483350336
114,176.40027193603362,47.01823396607898,0.8028202652931213,164.55463244828348
115,177.1811219168954,54.03342302439006,0.8017321228981018,162.60280892214053
116,172.99788731106,51.42282738845972,0.7973692417144775,160.17079303247397
117,176.16079640407472,53.20573835731987,0.7979967594146729,159.817863202717
118,175.73388096521035,172.94143677626334,0.798284649848938,158.93186887182407
119,173.80339785174678,175.43155607448912,0.7981926202774048,154.41743071394788
120,178.95238275598584,178.08110266394056,0.7983888983726501,154.50606772828317
121,175.41175328927503,179.53793014728507,0.7983774542808533,148.04393325217774
122,176.05123069408955,176.60080840022462,0.7967885136604309,146.69051395230656
123,169.63808609596842,179.65694470540052,0.7947666645050049,140.3095982447513
124,166.0083583192559,176.30208020814854,0.7903966903686523,137.62054998291052
125,162.388954113408,139.52259669591834,0.7856194972991943,132.7744372177279
126,161.66867575183085,179.07528567819702,0.784022867679596,131.34629314697898
127,159.80218983689434,176.70645223634997,0.7824227213859558,129.75151160102914
128,168.87088863833435,176.55213203684664,0.7782683372497559,132.35884869430458
129,177.5330359834562,177.26830018459034,0.7757869362831116,138.5444271780198
130,179.35552661643231,177.50014890413672,0.7724422812461853,138.11037480119938
131,173.67803366382276,172.60811182842752,0.7684811353683472,138.48332775611894
132,170.86078042724498,173.36296231331804,0.7655445337295532,137.49886629286064
133,179.26825045948104,175.78519253411284,0.7663650512695312,153.05165675402898
135,93.25866128666588,170.84942905310683,0.45626479387283325,78.23720518693632
136,82.45806304226468,175.90616547951205,0.4407951831817627,26.982465895624244
137,120.81152197172818,176.08487191976403,0.42157915234565735,142.63779756548706
138,153.70923490340468,177.74253888010264,0.3581072986125946,161.82171365533975
139,177.33267982239445,178.96520758060493,0.32521679997444153,166.60085691858123
140,175.10355736160508,178.60893147684772,0.32413816452026367,160.86301992243457
141,167.16296425354813,177.64394591812572,0.33178046345710754,153.12776361340497
142,161.224320217176,176.48669670478054,0.5093851685523987,0.28889842703125956
143,162.86798984656429,176.6454350261646,0.5206741690635681,2.4163948932825403
144,158.34627529767258,175.8703931203319,0.5353665351867676,2.326573183832823
145,153.16338897907235,176.34884028048256,0.5317861437797546,0.4953694947697104
146,157.49579868864336,177.6471569542947,0.5548757314682007,2.4804806793434024
147,156.34522443710506,141.43395534918932,0.5857184529304504,3.039188216996686
148,158.73571635942537,61.9547323524929,0.5910017490386963,0.4539694367107849
149,157.71318998807575,54.375249892445346,0.6018955707550049,0.54280465965312
150,156.5475304757158,39.554121665701345,0.5971925258636475,0.08312555180491281
151,152.60218404654643,52.87851277617853,0.5961753129959106,2.011560625915223
152,149.09183956637924,80.6912920332967,0.5901572108268738,4.304244513634518
153,163.53263641990966,111.94998160277271,0.5803552865982056,0.8990162850290689
154,163.18277816353574,144.83190805512675,0.576542317867279,0.5414348925534884
155,168.22897684394465,155.2611261302451,0.5561135411262512,2.6041162091323797
156,165.76915702109338,163.10628743551777,0.5498384833335876,0.23006283908612646
157,168.91741430964194,162.168019166165,0.5407480597496033,5.210267565357392
158,165.713598143308,163.09830186576087,0.5400301814079285,8.727078015013161
159,167.40687632559195,165.80770362687676,0.5377818942070007,10.192373284774165
160,159.69695467730594,168.78594846464668,0.5387868881225586,12.228840881219782
161,152.0953331666743,168.2715215448543,0.5413811206817627,15.011614175173085
162,150.3969582221367,164.8480425540142,0.5449636578559875,14.955958161697652
163,153.69381899843472,165.46330394761125,0.5527602434158325,14.825438061938105
164,150.47753461691812,162.90933348847622,0.5551655888557434,12.651288465564779
165,154.40998333446666,163.36431362856237,0.5549365282058716,10.357561266530002
166,154.77011802326084,165.96944197361506,0.5559412837028503,9.802687494640718
167,158.72324115927742,168.50291650005386,0.5584316849708557,9.156984859636347
168,158.3739462323942,171.16554869989287,0.5573779344558716,8.086922957922905
169,160.59414225742907,175.55560365858287,0.5566667914390564,7.972373737835298
170,159.7690761341564,178.31292697221838,0.5515448451042175,7.9028133318513865
171,162.47117569415596,179.99358846971836,0.5488913059234619,8.696798516672906
172,167.8775523913082,178.9773798662823,0.5551312565803528,8.072931117867011
173,177.65315120189624,177.08505350551332,0.5578530430793762,9.834964406059898
174,178.84826162309614,175.5278817800376,0.5584801435470581,11.645099136542356
175,177.83676577211634,173.76387376512028,0.5582143068313599,12.313280867720088
176,174.76300563833328,171.54334210024925,0.5579401850700378,12.64299305438506
177,172.63690621261046,168.45381371414655,0.5577144026756287,13.25848957803245
178,170.7719345908657,165.2783642486657,0.5590451955795288,13.432226428198282
179,166.6074254096266,163.3096776658394,0.5607494711875916,11.837222458888505
180,164.4444643113045,162.00252969152018,0.5625222325325012,10.94210526551765
181,162.6608311011178,162.12782905876517,0.5638536810874939,9.287280194492283
182,162.54875163218,162.39252266597387,0.5646488666534424,8.432389653314013
183,162.2993891681445,163.12479259550773,0.5653581619262695,7.094422854227507
184,162.30302603230393,164.67102910081846,0.5675961375236511,5.295777599344801
185,163.0623079355197,164.2918836733421,0.5692117214202881,3.6004298084047988
186,167.40910237863275,162.4340737562056,0.5696935057640076,3.5818483840533752
187,167.35029233271544,163.8534892075106,0.572641134262085,2.26151953003739
188,165.4825455287143,165.8696455949235,0.5720179677009583,0.28000241817675015
189,165.53865029023277,169.51658254485088,0.5712035298347473,2.3780848070794636
190,162.3627549906154,172.20852210021093,0.5706550478935242,6.553145226716915
191,164.520900872188,175.36188903944748,0.5706488490104675,8.953203985278904
192,167.76221373812427,176.9946364483408,0.5687925815582275,9.745786460850614
193,167.58567685233277,177.31355711118024,0.5731017589569092,12.15381218026896
194,168.17349385731853,177.11447941086035,0.5727137923240662,13.75870264864482
195,168.0002583030492,177.41905199121263,0.5738930106163025,15.368131458123292
196,166.236902611925,179.18236413363692,0.5735097527503967,17.86951860410963
197,167.19083289306312,179.62477108906089,0.5734585523605347,18.46540672157221
198,168.40195222225202,179.2017155136426,0.5730003118515015,19.21884596974195
199,169.8271843189597,178.95427893070138,0.5689080357551575,20.129728345430287
200,171.030264121219,177.71612554838345,0.5659070611000061,21.28239080872083
201,169.68584741349105,176.8018574371182,0.5657081604003906,22.439871987749733
202,168.88116842707805,175.91630678898193,0.5662263035774231,22.910501660949155
203,169.09627393218892,177.9154967974848,0.5712589621543884,22.13421173572206
204,170.48233072029896,178.54853726821491,0.5726473927497864,21.095890092279042
205,172.6816147721117,179.20228559698614,0.5738312602043152,19.687240176415177
206,173.41071046095598,179.8124449347212,0.5736623406410217,18.907232749137663
207,174.27699326418374,179.83819319792497,0.5784518122673035,16.98792702944861
208,175.01989586726455,179.21372336693,0.5820125937461853,16.14288168375882
209,174.35796119610075,179.5321021551926,0.5835824608802795,15.826405865580174
210,173.35113456613763,179.31364516750745,0.58424311876297,15.636696414987881
211,172.3676366047889,178.86878836945132,0.5837984085083008,15.649179861563834
212,171.82740844360262,177.77180643251222,0.5833534002304077,15.577324750104575
213,170.57490165516947,176.815408978325,0.5827620625495911,15.538536261591107
214,169.55554552335155,177.15313791406325,0.5825185775756836,15.576620560244635
215,167.7628795588211,177.66946926799258,0.5822299718856812,15.528699985224696
216,167.5803712839375,178.33341966306466,0.5820615291595459,15.480452821736323
217,168.430318036813,178.7475770447088,0.5820251703262329,15.368221069562075
218,170.89736190346198,178.63253048192814,0.580028235912323,14.527436062636063
219,169.42116814776665,179.50540548919145,0.5771971940994263,14.32131131314742
220,169.45922034046106,179.71019388768406,0.5759826898574829,13.47879702954205
221,169.96141051673538,178.32632776294724,0.5726783275604248,12.730104078391502
222,171.20502711885337,178.2012554599302,0.5738473534584045,12.141810747917104
223,171.63324611346303,178.26495531456285,0.5784863233566284,12.320149845239175
224,171.28255127033836,178.51924521186592,0.5836169123649597,12.313345312754635
225,172.11899762069982,178.35765056660412,0.5850873589515686,12.212313973198198
226,170.7064465974767,177.2962450149077,0.5859299302101135,12.540505117014472
227,170.8372815485224,177.31351221349362,0.5856266617774963,12.580843042744142
228,169.54167491732315,176.5234918342583,0.5837053656578064,13.123680384777227
229,170.59733615877107,174.3901760608794,0.5795274972915649,13.032941220093116
230,169.86120857879297,172.34409537077934,0.5796281099319458,13.275680382086362
231,169.32701715499525,174.0587667798192,0.5787313580513,12.940102636882557
232,171.61845159669946,174.5070352498459,0.575301468372345,11.448321676947213
233,170.75062899750964,173.66563079140167,0.5758280158042908,11.147091469650608
234,169.97411719068427,172.63037601634994,0.5758525729179382,11.226317055416336
235,168.4326068336889,172.65861851805948,0.5760142207145691,11.007624874371194
236,167.39203070982455,171.23767438290022,0.5762509703636169,11.101003471782484
237,166.6929515529863,172.17240353783157,0.5799225568771362,10.927572775827716
238,167.55906013533885,173.43973893735026,0.583732545375824,10.087283489336533
239,168.51088686486827,172.96765786291857,0.585604190826416,9.248693817456529
240,167.126252325787,173.28679394583904,0.5870568752288818,9.243118303761278
241,166.05871204660062,172.18390955131113,0.5875962376594543,9.405280295268257
242,160.5555500898159,172.80772152450672,0.5872071385383606,11.417604445296465
243,159.5318976438322,172.3234149028656,0.5879310369491577,11.789674181581963
244,157.86552689059155,172.7369467939156,0.5880821943283081,12.431529061907378
245,157.6391873626974,172.19980344965407,0.5882798433303833,12.029866637430377
246,157.6048112081197,172.66005992951335,0.588068962097168,11.847747223976922
247,157.01245964346842,171.13022735636144,0.5879471898078918,11.778628943538429
248,158.03299037078028,170.20985190296832,0.5881213545799255,11.874159396811606
249,159.05010779951579,168.7056020757235,0.5890927910804749,12.064130731424216
250,160.20977981345476,169.18072777156257,0.5928054451942444,11.66276165943822
251,161.0436260613723,169.67446013780523,0.5967034697532654,11.178009613712701
252,161.7256266557313,169.80497825641316,0.5990914702415466,10.770165905388968
253,162.6664999049673,170.84567090204757,0.5998584032058716,10.25073721717672
254,164.78635427745573,170.73057547342074,0.6013310551643372,8.969594973749956
255,165.00171053833495,170.1085446347996,0.6006395816802979,8.762565003836123
256,165.48014229461293,170.31552634229746,0.599848210811615,8.470524028356342
257,165.04308719055064,170.41939638402002,0.5994825959205627,8.459297406776203
258,164.77518528762403,170.96603216190496,0.6002761125564575,8.51736665541429
259,164.81486082522093,171.03611192328245,0.6020532250404358,8.580214621213887
260,164.2029302995097,170.92661149602884,0.6026675701141357,8.710522572686028
261,163.26414313403066,172.33621091819398,0.6032032370567322,8.622501185695084
262,163.52239869702044,173.82850291591203,0.6080020666122437,8.44484992574153
263,162.25507282696208,173.54175144821184,0.6072400212287903,8.875261871506673
264,162.53744507324717,173.3195383787524,0.606768012046814,8.33868975732761
265,162.16458423787344,173.1055528884271,0.6066527962684631,8.258412523035462
266,162.78042395578646,173.4607497864431,0.6058980226516724,8.403404831437562
267,163.9587875254357,173.64113817744337,0.6056731939315796,8.542740967887823
268,164.8911010658164,174.36119749941275,0.6051961779594421,8.771508305003971
269,165.66021512855463,174.7335629465154,0.6044571995735168,8.982860290529421
270,166.8827224128865,178.6228302118916,0.6003803014755249,8.659619101554185
271,168.22214916676015,179.95195984446835,0.5971812605857849,9.078802390099106
272,170.04226350781195,177.75907168594694,0.594725489616394,8.895818944911763
273,172.81961473930755,176.98795743977374,0.592663586139679,7.653749078935614
274,171.9759724453891,177.64225335786875,0.591790497303009,8.107959969838868
275,165.15251320544806,177.59320125213512,0.591532826423645,11.533216794858681
276,167.7280391734702,179.48333850889463,0.5912010073661804,10.403739111039693
277,168.21044707488275,177.6221951255658,0.5915221571922302,9.956767557718322
278,168.7797240528203,179.05987554258343,0.589359700679779,9.708645362076805
279,168.85574786766247,176.71896865331377,0.5892454385757446,9.349764645162539
280,168.21224891640637,179.7230588779666,0.5887404680252075,9.88904772235859
281,168.46886456635642,178.86427565126172,0.587442934513092,9.512375647399637
282,169.20166258108603,179.7133273445374,0.5849906206130981,9.02731759094865
283,170.34092989025524,178.65430770764155,0.5855940580368042,8.139455768349327
284,170.21196870919846,175.6167947287045,0.5849224328994751,7.811525173321004
285,170.9057060054117,175.77121990314728,0.5825387239456177,7.359810873820008
286,170.21102454062373,176.52237093220506,0.5828535556793213,6.919847410054331
287,169.3799299119805,176.65333355606035,0.5818377137184143,6.327747092822044
288,169.57946051094785,175.2433792661215,0.5803987979888916,5.957705101006345
289,172.11423508380784,174.8888296690083,0.5757307410240173,4.65399688828628
290,171.73827566006167,175.28704169830226,0.5739578008651733,5.286968566563462
291,171.28318714745896,172.39132382403793,0.5708819627761841,5.143127196722482
292,171.12336193482486,171.88566045669572,0.5686317682266235,4.886538994225657
293,170.92405941734262,171.7614134784417,0.5656317472457886,4.5838303759460155
294,170.6480209361383,171.56302469638104,0.5644646286964417,4.502511115895258
295,170.79895884712542,171.7633717059326,0.5637683272361755,4.637850019783573
296,169.96274352575608,171.33604789918394,0.5628361701965332,5.195090862628585
297,170.00755107548682,171.29446636963144,0.563470184803009,5.270755061683803
298,170.4218693554005,171.12142622825553,0.5643075108528137,5.065007785738648
299,170.45222961197476,170.97599746965298,0.5645036697387695,5.0898107228674485
300,170.12861824996878,170.89097607349106,0.5648364424705505,5.301217181940633
301,170.23694700419495,171.21162527048057,0.5651119947433472,5.321455591231315
302,172.14661081722542,171.5011907557529,0.5656327605247498,3.954589263730448
303,172.4228907759199,171.86403692774866,0.5670217871665955,3.6311163580614787
304,173.33012256467336,171.74870648036816,0.5704563856124878,2.8589543581190826
305,172.89685987784318,170.98627612914134,0.572486400604248,2.8063317338337836
306,173.3047867914593,170.97679321190165,0.5757336616516113,2.578632635526455
307,173.4423288654906,170.52050197468088,0.5771369338035583,2.0434177389524675
308,173.4498184298694,170.57689228122638,0.5778018832206726,2.177286702356736
309,173.09367675787746,170.45952329249496,0.5795552730560303,2.3794009622260686
310,173.0457445300151,170.23188120223,0.5807392597198486,2.3930543772535358
311,173.30077357428704,170.4939428322276,0.5813556909561157,2.4060722468332743
312,173.3822468164093,170.58448252775543,0.5813451409339905,2.364619234334389
313,173.17534811220554,170.6533548082392,0.5812468528747559,2.3936241150235977
314,172.2778149056473,170.54374879979005,0.5817327499389648,2.7318709372017054
315,170.67608992858172,170.33384634249305,0.5814589858055115,2.937796966400136
316,168.11889490756636,170.84367314571134,0.5813767910003662,2.9193218874772935
317,166.379392582248,171.37148954000455,0.5839776396751404,2.641777968748858
318,163.2424530948696,171.76673875430532,0.5843101143836975,2.7401333211854513
319,165.9680592190505,171.40587294098844,0.5871097445487976,1.341056131420184
320,167.87589080967382,171.60133398825093,0.5907769799232483,0.2620770773159034
321,170.1968462478456,171.6040879202634,0.5918859839439392,1.4894662360582462
322,170.1761646486702,172.08181452575087,0.5939942002296448,2.1361209468114564
323,170.7905342470157,172.16165663104368,0.5950630903244019,3.1980118910605633
324,171.88302324320335,172.1609610013204,0.5969172120094299,4.632192419673969
325,172.48406078054748,172.53681116762598,0.597952127456665,5.847064512036988
326,172.3702030703296,172.35208649421125,0.6006526350975037,7.540096709666937
327,172.45889770433317,172.59995423840948,0.6009644269943237,9.009083371877386
328,171.89986851770695,172.12027413240048,0.6013956069946289,10.196298083753923
329,171.85828172305446,172.19544016898283,0.6007273197174072,11.355324405257361
330,170.89571472237304,172.1606907253647,0.6001687049865723,12.260158850691857
331,170.87964409849187,172.043841699338,0.5936722159385681,13.29634969638343
332,170.9114397328421,171.95489166038394,0.5929688215255737,14.489667428358818
333,170.38072533631438,171.9310518979062,0.5922589302062988,15.301773828965946
334,168.47896789438238,171.9237852269043,0.5852934718132019,16.31536293594316
335,165.1687397042962,171.91418441937958,0.579483687877655,16.78013264684976
336,164.52054633036764,171.94857696113607,0.5767242908477783,17.08907657920845
337,165.19304691887154,172.0340314174326,0.5766037702560425,17.354636340412263
338,165.4651696482574,172.10445078807714,0.5764787197113037,17.465943450384923
339,165.74730156158054,172.12598879375042,0.5765819549560547,17.601775521779608
340,165.97777808293358,172.14122568524783,0.576519250869751,17.669817880511804
341,165.4798578300384,172.03341911046434,0.5758476257324219,17.542130590251833
342,165.24740693066323,171.97523460847017,0.5755211114883423,17.47364512529212
343,165.16162386939587,171.90812486979414,0.5752741694450378,17.458237734214087
344,165.12990651253472,171.85756085981026,0.5751639604568481,17.45205765854404
345,165.0971375578102,171.84603483680525,0.5750574469566345,17.440271937094433
346,165.11655988421035,171.7412980819774,0.5741796493530273,17.57719480888111
347,165.19947898985257,171.68120577061,0.5738111734390259,17.65214675412305
348,165.67141768366034,171.53967868425758,0.5735108852386475,17.874616992816573
349,165.94001727663178,171.44066730796416,0.5732443332672119,18.01578264147578
350,166.0797679788574,171.36419013063875,0.5730169415473938,18.111688885190123
351,166.14454171190837,171.3567118527158,0.5719747543334961,18.095305391803784
352,166.22429755302278,171.3462083789136,0.5714912414550781,18.059427614670902
353,166.24272681594772,171.34153632641102,0.5711886286735535,18.020788132902936
354,166.23963802658153,171.3418292524157,0.5710182785987854,17.98123802836463
355,166.28729112661782,171.34307720319984,0.5708959102630615,17.945369165423283
356,165.95724814882956,171.22575194868588,0.5703952312469482,17.74735392512002
357,165.7197481645425,171.14622492660803,0.5700687170028687,17.611691734370183
358,165.58144715350036,171.09904111085012,0.5698490142822266,17.52329266667021
359,165.48871508773692,171.0635822202657,0.5697067379951477,17.44810465057945
360,165.47274519266523,171.04512896664056,0.5695958733558655,17.417865752149382
361,165.4447868040853,170.87813703437092,0.5687352418899536,17.634649148815797
362,165.49925148557418,170.8036398322929,0.568338930606842,17.626786790176737
363,165.55047132676006,170.7485626555509,0.568068265914917,17.617836873746402
364,165.55255949738154,170.71134806892113,0.5679097771644592,17.576958121566342
365,165.54518117304787,170.65527862039932,0.5677894353866577,17.564236313307887
366,165.57421815177725,170.54087997935943,0.5675548315048218,17.673407139418998
367,165.58219529426958,170.46571667319645,0.5674266815185547,17.729968455420718
368,165.5912789392173,170.41267545933994,0.5673329830169678,17.76980437529089
369,165.6145946693453,170.3591140563788,0.5672932267189026,17.79068806440474
370,165.6590142631085,170.32104942292446,0.567248523235321,17.82254587406716
371,165.3084581162302,170.1790472111625,0.5669483542442322,17.9227820128448
372,165.0108812192966,170.07798951566085,0.566756010055542,17.966649516902876
373,164.827614998051,170.02380424890256,0.5666347742080688,18.009673397385836
374,164.652268446575,169.98801441596927,0.566537082195282,18.02073904176251
375,164.5413826210006,169.97307453486815,0.5664820671081543,18.039200528217453
376,164.22920980820624,169.7644454155041,0.5661385655403137,18.185578685214384
377,163.90798570112915,169.60515418210963,0.5659430027008057,18.225320437017007
378,163.719593537773,169.50357937476534,0.5658464431762695,18.274769423465383
379,163.61109763583383,169.4447093070529,0.5657361149787903,18.313049136322494
380,163.5823186875769,169.39778313603387,0.5657109618186951,18.35358602600878
381,163.72122632931934,169.27977491720088,0.5656260251998901,18.414355504371784
382,163.85479458123686,169.2009659641391,0.5655096173286438,18.43003322620632
383,163.93500713166654,169.18275052087267,0.5654106140136719,18.3662380007729
384,164.0637216667455,169.18221997501192,0.5652228593826294,18.36650935350667
385,164.16188872580267,169.1717511336792,0.5650560855865479,18.392795268227825
386,163.57803571642722,169.08463409136564,0.5649973750114441,18.344949465189917
387,163.23870227581625,169.02369882485783,0.5649318099021912,18.32315946727468
388,162.9970006963014,168.97940159234932,0.5648577213287354,18.287654250162387
389,162.74133002015455,168.93860465878606,0.5647590756416321,18.226899607714678
390,162.40769398348755,168.90928830500872,0.5646654963493347,18.114685009730557
391,160.46065043009014,168.6872477375574,0.5633246898651123,17.82528246909462
392,158.99151251426284,168.566145691852,0.5624381303787231,17.53813119158096
393,158.2425745483843,168.48183700555248,0.5619770884513855,17.409556528077733
394,157.81210251302446,168.4139500743661,0.5616236329078674,17.339090050457074
395,157.6895383485762,168.3512856185053,0.5614988803863525,17.354178085286925
396,155.8820843912561,168.1732889294556,0.5598887801170349,17.29982388972383
397,154.51395535768344,168.08056336864288,0.5589330196380615,17.12287794133277
398,153.84198143420227,168.0013720963434,0.5585091710090637,17.032694359438672
399,153.39023607361318,167.94405209395052,0.5581839084625244,16.95133706681569
400,153.15889413559873,167.9053034254845,0.5579894781112671,16.901487156433845
