relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,10847,105.85025814962634,177.72571481164468,162.72860288594688,0.4603893756866455,145.45916025527737
1,10848,105.56085716583127,178.1885964905854,163.1131270446264,0.4537830054759979,147.6145520136173
2,10849,124.91307418432024,178.59979566970122,161.04144604035736,0.4536544382572174,167.41653837685624
3,10850,121.48887631537889,179.12285653404484,166.34036190403,0.45171308517456055,165.09780729705557
4,10851,121.97655644263511,179.16659065971677,166.2647738860798,0.44745999574661255,166.90514837836815
5,10852,124.12461525269492,179.84891667121363,167.54902186785534,0.44603294134140015,170.16364952148854
6,10853,116.7098023287316,179.63995763012693,165.39414218595465,0.44704675674438477,162.23573293554307
7,10854,134.52492223797617,179.77646506494403,168.0308516792603,0.43660205602645874,183.32077049498258
8,10855,137.6016039113591,179.83236809814395,168.83839359999016,0.43567827343940735,186.7304899776808
9,10856,165.02650087808271,179.8897115023193,167.22611616304746,0.4546889066696167,208.50954037951703
10,10857,152.70674595352898,179.0394677366233,164.69489937306207,0.44415995478630066,198.49822725426208
11,10858,159.4493446570327,178.31612002516127,164.01103325776907,0.44427216053009033,204.48381652316687
12,10859,156.777511041485,177.41074313037575,163.00740075110198,0.43540069460868835,203.56804578925426
13,10860,159.83558916945321,177.10435534232258,161.94528266275714,0.4367716610431671,205.9084461988257
14,10861,167.44101351441728,176.32513236639682,160.55438814285432,0.43779003620147705,212.42913502037095
15,10862,170.7907009992962,175.4190831119764,160.92722250350673,0.43712317943573,215.0728302805536
16,10863,172.22841438141327,175.00342178628895,161.18397237355796,0.43698403239250183,216.13662644995168
17,10864,165.45272676717815,174.6356354670614,162.39110633541904,0.41477251052856445,215.6566090756702
18,10865,161.2346673994049,173.29709400054696,158.33996607066996,0.4252399802207947,206.95976733371344
19,10866,169.615314744182,172.82133475969968,158.89730989327717,0.4265798330307007,214.46269959467145
20,10867,166.16826593676913,171.84432269128806,161.46594805841514,0.41277939081192017,214.17877138448114
21,10868,171.58352518178063,171.48776030534157,161.76459537336254,0.42182397842407227,216.5240919599005
22,10869,177.5382273979574,170.89288283181898,161.40179287131738,0.43171441555023193,218.9167855647068
23,10870,178.75051953109065,170.869669755744,161.42923225559863,0.4320025146007538,220.01943490660852
24,10871,177.73440931075902,170.94892591122002,161.44637790781175,0.43202388286590576,219.07617036220734
25,10872,177.77416041687718,170.49165020491097,160.45173482699064,0.4321877658367157,218.60948087077344
26,10873,173.6640394899157,170.0011971799221,159.95831011770426,0.42107924818992615,217.34146221285994
27,10874,172.57897143057411,169.4964704179748,160.26311843606805,0.4196266531944275,216.18744589022066
28,10875,172.97567663047664,169.13883584704476,160.55456284526218,0.41684654355049133,217.06054941237403
29,10876,173.19849566370377,169.03283336270553,160.8012702951042,0.41589146852493286,217.46388846892944
30,10877,174.06207779849197,169.07513394057656,160.73008645380864,0.41746383905410767,217.89806002283626
31,10878,175.13247228017082,169.100472665062,160.03346222716283,0.42344456911087036,217.1995742119717
32,10879,174.96248659698207,169.0306342142439,159.47469764339994,0.42547640204429626,216.35020019793706
33,10880,171.74369074640148,168.74431559061776,156.15138291168643,0.4318391680717468,210.93625591549517
34,10881,173.99712651927067,168.02127235324005,156.10301486912266,0.43300899863243103,212.1156992827814
35,10882,174.97780964304445,167.61653563224382,156.1897176391586,0.43311935663223267,212.65853828561848
