relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,11495,144.06249889613076,163.92093990492344,44.82208996763911,0.4573625922203064,170.7746611349623
1,11496,83.55869380972257,169.39730871832165,114.16601268386879,0.5426753163337708,90.153407627913
2,11497,21.973905680478772,171.07353499563192,148.2899505195916,0.5207424759864807,36.82469788016647
3,11498,21.79221907213432,171.82285531609006,148.70032271496956,0.5196950435638428,37.70656131907154
4,11499,141.95451505394925,171.05588123236737,50.018664904333384,0.46326807141304016,174.02997486240457
5,11500,133.36458135172057,171.0563597338167,43.584281155665344,0.46029403805732727,166.33272966833908
6,11501,122.83503494967745,171.6308324845733,42.04905411993465,0.4857477843761444,148.74153212140743
7,11502,155.87024261674534,170.8680646172165,27.12947681796193,0.5024446845054626,176.00490188232305
8,11503,164.78315653564042,165.36997233248294,143.89924289149747,0.4556286633014679,193.464529877683
9,11504,170.77569955550322,163.9106139852826,150.1503201646658,0.44903382658958435,199.9761655639105
10,11505,171.79452270868862,162.28647465376793,150.85854314006062,0.44975775480270386,199.15367092164536
11,11506,171.2223902107429,163.45068736471578,150.5789071968276,0.4474684000015259,200.43255757500094
12,11507,171.03701073129025,160.64469572897437,150.4261624168173,0.44837430119514465,197.16941610172125
13,11508,170.67103885952508,161.18997647166555,149.66131407027888,0.4492528736591339,197.08515323345046
14,11509,173.71628666341883,161.6369352253008,149.4607231049031,0.4757864773273468,192.6172786905156
15,11510,156.84628000734358,162.3841484463633,148.82106677724997,0.488383412361145,172.71540474536334
16,11511,170.12913536430364,161.02770007397433,150.92784519932997,0.4504874050617218,196.01061391976145
17,11512,170.42227907661015,160.36617232702918,151.1627437224104,0.446943074464798,196.70552906419994
18,11513,170.5599951877847,160.37678930871948,151.41658508534965,0.4470764696598053,196.81384359856258
19,11514,171.28533801236358,161.26007221760116,152.5171117938736,0.446907639503479,198.47311837892107
20,11515,172.07585666290723,159.1640278624594,152.93088471099614,0.4465995728969574,197.2600126562794
21,11516,171.89867114899542,160.10843298734562,152.8830661862935,0.44620993733406067,198.1441229361228
22,11517,171.81615698947914,160.22324700552136,154.19798896590092,0.44251468777656555,199.28499766203083
23,11518,172.21831111751976,159.70863260571508,154.54144060312422,0.4425642192363739,199.15767795232267
24,11519,171.86544554556073,159.41037364875538,154.58048947879615,0.44194936752319336,198.6910089373581
25,11520,171.8688737263704,158.47732667103193,154.41040830652767,0.4425758421421051,197.57344775477077
26,11521,171.7162254832319,158.81512634054988,154.33361083634037,0.44263920187950134,197.7395912599314
27,11522,171.2210322555705,159.79985126883253,154.05840075045288,0.441641628742218,198.5283949017376
28,11523,171.4744232902517,159.63169501623008,154.2753708220639,0.441170871257782,198.7548569291472
29,11524,171.36531637343796,158.6084591098845,154.10283367460224,0.44113820791244507,197.63231310958895
30,11525,171.25594674670418,158.7843779574305,154.07554507723336,0.4410374164581299,197.72909976669575
31,11526,171.23089258942832,157.43834335297166,154.0985901205045,0.44116079807281494,196.32099652055547
32,11527,171.7111439893626,156.75327339914574,154.4636072730007,0.44146788120269775,196.02405302769898
33,11528,172.07215343194636,155.89151327009452,154.7884700877157,0.4417116343975067,195.45017638278887
34,11529,172.318864714585,155.4330708896401,154.98242068682697,0.4418353736400604,195.20132351220695
35,11530,172.58799708966345,154.61773049859738,155.3172684109665,0.4417138695716858,194.69156671675512
