relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,9179,48.12164966486155,157.34709012625044,3.311634764305822,0.4375753104686737,74.19614665050989
1,9180,50.054692461480045,157.3992907173686,45.896550632691046,0.42626622319221497,79.57411622118414
2,9181,111.99156865684998,157.36907597552215,98.42210851669428,0.4306938946247101,140.15247624495908
3,9182,125.452569565284,157.33074901011796,110.75339661531292,0.43297383189201355,152.89116900779788
4,9183,13.572744810408876,157.1351827967734,44.350913585360196,0.3754150867462158,58.08340158331751
5,9184,14.523828045694415,156.61331939581004,42.067891329997764,0.37300291657447815,59.23627246916101
6,9185,12.937260910028838,156.3696405031744,44.04588531172055,0.37218156456947327,57.652432042361255
7,9186,12.574328637748588,156.07628286555666,42.69047355978796,0.3715352416038513,57.19003902214985
8,9187,13.227856491472412,156.04788788716147,42.98618665193852,0.37131330370903015,57.88175326592483
9,9188,11.204463968340665,155.8073871869873,42.17164472167966,0.37097522616386414,55.719283306168734
10,9189,11.93276681464737,155.14470608627065,41.41349870105534,0.36993408203125,56.097248291543025
11,9190,14.15681311095158,154.66080995273268,39.63012339063665,0.37031424045562744,57.723350926996034
12,9191,27.93138536196666,153.72024730283985,47.500793952790524,0.372664213180542,69.85236871064393
13,9192,164.61993668166437,155.35912679184713,151.62603753532414,0.37704697251319885,206.86497171955182
14,9193,164.646413350171,155.27992251994635,152.42024561262852,0.37280476093292236,208.08490759024062
15,9194,165.4229410230644,155.63790145700298,154.18844027162936,0.37162014842033386,209.57479795396722
16,9195,166.34707214674586,155.38963418095312,154.67004652532762,0.3712819814682007,210.35211188723878
17,9196,173.80701307679342,154.04632804534833,170.1422732485329,0.37792256474494934,214.47657169865693
18,9197,164.26428509015727,153.4910675844123,149.46462566977837,0.40165188908576965,197.25978594883867
19,9198,149.64196002934824,153.48888892408036,135.4565667576273,0.40467751026153564,181.7275958749679
20,9199,149.68763829727573,153.50223170704652,134.60522580733638,0.3974386751651764,183.95826745476933
21,9200,162.47281075107,153.5637800003669,148.0747349142635,0.3739212155342102,203.86022609117384
22,9201,166.30754739530272,153.62556685215617,153.60842015392134,0.370943158864975,208.6501665879664
23,9202,167.52119773609763,152.584674600451,154.54664809442372,0.3696838915348053,209.200704876107
24,9203,167.47206241880855,152.0513135096539,154.60297551204843,0.36899298429489136,208.82548063999502
25,9204,170.17568103946834,153.95026701650175,158.21964226229292,0.366599440574646,214.14611588357627
26,9205,170.71426061304552,152.19947171891428,158.81377782003668,0.36696523427963257,212.82416204807004
27,9206,170.57488695564345,150.64891936997682,158.7996021245236,0.3671441674232483,211.0805560986458
28,9207,168.59606030083313,151.66991274543324,148.94404616706075,0.3708471655845642,209.0118233708971
29,9208,169.70453617050333,150.9217073980706,149.10414574296288,0.3715340197086334,209.16603765598393
30,9209,166.61346016297674,151.53173980709064,141.7686307724149,0.37260115146636963,206.3648545301565
31,9210,167.27353443181923,151.71421338103542,146.38974139108717,0.37070006132125854,207.7777294164771
32,9211,166.95530817336189,151.06272423981443,148.51005628183174,0.3702906668186188,206.9308323675907
33,9212,160.21278525849064,150.59851412139187,140.85231640837338,0.39611518383026123,191.97674423080412
34,9213,114.71774921545145,150.91649011698706,137.84695309353916,0.3769412636756897,152.55186022973157
35,9214,17.74485580160142,150.63222246426216,41.826384251374385,0.3715687096118927,56.90646538229578
