relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,9983,71.38699086804914,156.56156915926056,50.060391085728924,0.3820754587650299,113.32592239780072
1,9984,14.879079780448794,157.3472600748915,50.509229092465496,0.37981727719306946,58.28115669741945
2,9985,19.24632769260219,155.59388758236764,50.05463512591271,0.3791094124317169,61.10739154545476
3,9986,20.32828737908333,153.27891550961888,50.25352288063009,0.37930798530578613,59.814807296966364
4,9987,25.427473055974993,157.65332234851667,48.95979558238615,0.3801223635673523,69.04408633428596
5,9988,24.223563620529234,157.2473395169609,49.57036655431574,0.3809717893600464,67.17936632947621
6,9989,21.246308978419886,157.9884702714112,49.49143738480729,0.3805276155471802,65.07649458567701
7,9990,4.199714647898461,157.54445697566632,54.86501747734017,0.3832095265388489,46.78131366191013
8,9991,10.878207161802418,157.51548885747255,56.46395851188412,0.38326090574264526,53.415424296481376
9,9992,9.783526188817598,157.7584970624643,52.259203015621026,0.38399434089660645,52.34372098229997
10,9993,163.70240767131455,158.30571094698075,173.13097608500343,0.3872411549091339,205.8357721455551
11,9994,167.6610721943742,155.1857741952146,155.15267071220782,0.3857775032520294,207.11359541397997
12,9995,166.78746228097228,163.31593345800619,153.98577342581183,0.3811572194099426,215.75622991599568
13,9996,19.489396109085767,147.29450774150646,50.827440113538216,0.3921704590320587,49.13276614097461
14,9997,17.475673533857798,146.7520245956447,50.45060636674854,0.3834201693534851,49.20164732345697
15,9998,16.945401153197622,146.23975126747987,48.03217381491994,0.38086098432540894,48.926857123054816
16,9999,18.66423010846323,165.16480077025653,30.90970132573525,0.39121147990226746,66.46558690803954
17,10000,167.85419473624947,157.85275867414893,155.33159004404288,0.383996844291687,210.5079001228923
18,10001,168.77252351995185,156.63368282700594,156.53832149084607,0.37828847765922546,211.91966304919015
19,10002,168.98747544625257,158.92696433510233,156.73837912930236,0.3772428631782532,214.74158082787892
20,10003,169.42301792428364,156.46179065025487,156.5556676636105,0.3800528645515442,211.86894920907525
21,10004,170.07962740449625,158.83937523723816,158.11972950196503,0.37885528802871704,215.26241623311932
22,10005,170.00411244844415,161.08918487199904,158.53832865876677,0.3789285123348236,217.4147436199961
23,10006,169.68010885186126,163.46058968230392,157.75816552632554,0.3790290057659149,219.43199680439068
24,10007,170.23535441248507,164.65375801623426,158.0206402234342,0.3793983459472656,221.06960864453964
25,10008,171.1325135856639,165.58633555207464,159.25240959838308,0.3780328631401062,223.30899019570666
26,10009,171.48091623808185,166.29895951200496,159.45670770532888,0.37950655817985535,223.92790829613023
27,10010,171.2715751653517,167.1721961144219,159.33909396591702,0.37951913475990295,224.58803085180273
28,10011,171.08270572972557,167.58053065588365,158.93519123311734,0.3797428607940674,224.74037814738904
29,10012,170.67629614480526,158.94788047252536,158.07692842283208,0.37810447812080383,216.19283318108944
30,10013,169.2386050505546,152.5242944268368,156.59158539393292,0.37801438570022583,208.3585837673237
31,10014,169.8757493366424,153.7719397005134,157.29716669731144,0.3771224617958069,210.51095049841376
32,10015,169.98181817709457,152.95630548777535,157.5373994306927,0.37683409452438354,209.88789530755486
33,10016,169.94586833307173,153.75034390810842,157.99405885201978,0.37548714876174927,211.05006761265537
34,10017,170.2836987853561,154.72440486787144,158.29404768259394,0.3748634457588196,212.54906992558165
35,10018,170.34976575357365,154.90083910599458,158.42160228709903,0.37533891201019287,212.64893125651037
