relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,7027,130.7601463150535,176.31983574015214,177.30887626652202,0.3513922691345215,201.66230131484917
1,7028,128.277207013191,176.27835163398095,177.01992415671532,0.3523954749107361,198.83691617395112
2,7029,128.62589940475004,175.765488295691,176.99006664211245,0.34287354350090027,201.52932465017096
3,7030,129.86023260897923,175.73240743567004,176.3195912176895,0.33942651748657227,203.7646847986776
4,7031,133.6396392342915,175.40365226296467,177.31113387303182,0.3393000364303589,207.2532805681485
5,7032,133.15832610454157,175.72109532522376,175.8598308656847,0.32949697971343994,210.03032751573335
6,7033,133.86828249357077,175.74692936616847,175.7312128016853,0.3269592821598053,211.52742721179766
7,7034,137.50705680874856,177.35763809482845,177.09934505687352,0.32044413685798645,218.73145384618107
8,7035,144.25620949239666,177.486481213843,175.7966732694415,0.3124020993709564,228.02206089495274
9,7036,145.9081582790144,177.60302076094692,175.01407671881572,0.31065109372138977,230.31585092354442
10,7037,147.74715929047494,178.0651200066315,174.57818155720136,0.30694055557250977,233.7301126253535
11,7038,155.41728058978794,177.712337030743,174.12414185867357,0.30399978160858154,241.92968313795643
12,7039,155.7057246642691,177.37126929128397,173.88484908091957,0.301758736371994,242.54937304395486
13,7040,157.41714951592874,177.39050016974326,174.06753600677646,0.2899426221847534,247.82486303024598
14,7041,157.37283520969027,177.5811452619413,174.09318571843588,0.29164519906044006,247.46042075349953
15,7042,160.97416517588178,177.78169577877134,173.5002209726995,0.28786009550094604,252.39783230436933
16,7043,165.1635813382069,177.54706348109352,172.65635205945824,0.2875538468360901,256.44449076847343
17,7044,165.95770421469197,177.41424803647405,172.4843800173876,0.2870331108570099,257.26201899406306
18,7045,168.82067636109684,177.3224893557695,171.82051825998653,0.28803467750549316,259.7327624652184
19,7046,172.46965247687476,176.62868589724778,171.46623317005705,0.29035377502441406,261.9922058667983
20,7047,172.82269703624428,176.0921167064779,171.5776559861217,0.2918649911880493,261.3553163863074
21,7048,174.25872555860826,175.50578327283844,171.29531347114172,0.29014140367507935,262.72208772892293
22,7049,174.8127865800415,175.22639193630732,171.5302309318734,0.2899470627307892,263.05505969711203
23,7050,176.36519526644716,174.6858000077181,171.39280737443815,0.28929412364959717,264.2627581792861
24,7051,177.86827112651733,173.51490677507203,171.06166638429562,0.2897196114063263,264.4672944796915
25,7052,177.70430251066284,172.79162777623029,170.73485405925723,0.2901763916015625,263.44301280642435
26,7053,179.18481270950954,172.0983132328829,170.39095384277007,0.29086077213287354,264.02489430253036
27,7054,179.40580438453483,171.7609775486956,169.53555493605177,0.29258501529693604,263.3912773441496
28,7055,179.8689764650137,171.56973566117236,168.97499469192243,0.2937060594558716,263.32689428942456
29,7056,179.82803461290894,171.29813924106102,168.3120234523453,0.2937219738960266,263.00958168516195
30,7057,179.78838726548915,171.19013793371187,168.21222246685645,0.2941439151763916,262.73535064628356
31,7058,178.21397193858303,170.29852396030986,167.14474370108087,0.29975563287734985,258.58580603568794
32,7059,177.0660083808805,169.24850817065698,165.98839522286576,0.29939913749694824,256.49477530245304
33,7060,176.93971196064962,168.74266723425384,165.81755308876347,0.2992224395275116,255.91564733664995
34,7061,176.1282355839922,167.9590565318789,164.43321949689437,0.2982204556465149,254.62115542191663
35,7062,174.7098595158361,167.0477972826672,162.9695429485965,0.30492889881134033,250.27898715510116
