relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,1953,22.8804281258273,146.46418466805983,27.974102193340602,0.3824852705001831,54.599031643832205
1,1954,22.983423537061487,146.5719730296714,27.648356298913388,0.38274484872817993,54.731941948278916
2,1955,22.93828242845397,148.69732059786068,27.241808186564057,0.3829555809497833,56.74892874137964
3,1956,24.406936053966255,174.2118628869364,28.607937526229094,0.3833196759223938,83.62289616418451
4,1957,24.03861809440441,174.11876628307326,27.945628218512713,0.38344064354896545,83.12519131278802
5,1958,23.949127174142298,154.7753328300919,26.925956926650834,0.38408249616622925,63.49971115436543
6,1959,24.952145585508777,147.7293916485087,26.633296309090223,0.3842693865299225,57.40072127504075
7,1960,25.750992077377862,157.86784798543917,26.6282240761315,0.3842981159687042,68.32940527220578
8,1961,26.02382140816036,167.66134057070718,26.48472028401574,0.3843100368976593,78.39215090956975
9,1962,28.758057474693377,158.93503298892827,29.06881002460224,0.38512954115867615,72.1542281160188
10,1963,26.291565009979063,145.85858729725152,27.376038536248615,0.38497692346572876,56.65707526751194
11,1964,24.941612208425223,147.06315323695247,25.502023909721984,0.38490211963653564,56.53412955441701
12,1965,24.543255868679477,148.66202951409608,24.53733582455908,0.38459116220474243,57.82793672135281
13,1966,24.471471270694522,150.35851510323747,24.242241171057152,0.3845958709716797,59.451225082428095
14,1967,24.457900794153254,150.91066400847646,23.533079341729863,0.3845427930355072,60.00572689197756
15,1968,24.345792003268137,151.44995280525438,22.460146856180238,0.384721577167511,60.37927165826923
16,1969,28.21665162108904,153.5953418898304,22.449739710204327,0.3854891359806061,66.1652527167376
17,1970,28.766598798913606,153.75847604318758,22.25628832051664,0.3858748972415924,66.76260566962347
18,1971,29.72030671609822,151.75744586460632,22.435579825815733,0.3875390291213989,65.21604384428485
19,1972,30.339272240770235,166.26237174726228,23.468469100689955,0.3882427215576172,80.12882752074736
20,1973,25.828530779028142,170.7494122246199,38.54447571004511,0.3901693522930145,79.52713731574369
21,1974,37.98611876852501,150.34682768780812,39.268300041778886,0.3902198076248169,71.26700416888806
22,1975,41.10431940913213,160.80219828575133,39.021606146495174,0.39053454995155334,84.74615270941746
23,1976,43.8158564917827,159.61698862219703,38.11333407358076,0.39139217138290405,86.01519369910852
24,1977,50.65089442897183,162.5620505406669,39.432616490120175,0.39227980375289917,95.52900384376898
25,1978,49.27910640364734,166.7419362004165,37.44119895296085,0.39257824420928955,98.24756934127697
26,1979,41.60501023751299,156.28579299509207,27.21470504772793,0.39253658056259155,80.1298290638276
27,1980,38.59542268622056,157.71359827032438,22.665590005923434,0.3924195468425751,78.58315690377242
28,1981,37.36470862478111,159.27603824789333,19.590804893613427,0.3923845887184143,78.92537025715015
29,1982,40.396362057094365,161.51974391728166,20.320214031974896,0.3933095335960388,83.92324589556438
30,1983,42.14470590398475,164.9536909796262,20.250110596009435,0.39418715238571167,88.84225116789744
31,1984,45.838098413754004,166.26174202005416,23.176859552304485,0.39656829833984375,93.12935093185504
32,1985,45.24321887546108,166.64087292163794,24.22010533245186,0.3974292278289795,92.65532344840517
33,1986,44.73091933992198,167.27363877155713,24.279213765366958,0.39756572246551514,92.73484137182459
34,1987,67.56722020118188,173.47171394279826,44.096513710858595,0.40171903371810913,120.52322402854742
35,1988,69.67021280173395,172.82936649769476,45.65649523489057,0.40210726857185364,121.86739872787263
