relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,6125,173.58443325550232,175.9025029150333,154.2092157946032,0.3784479796886444,235.9525422639423
1,6126,173.08244578913144,175.5832073968275,153.70033845139108,0.3783809542655945,235.1513669062806
2,6127,174.16219015420688,164.88700788123452,154.91989808905714,0.37715280055999756,225.90335786744214
3,6128,173.6288059416588,168.9082328784996,154.5785396978749,0.37780672311782837,229.19502188480988
4,6129,173.40180548931352,172.23178821968608,154.47546556683946,0.37807828187942505,232.21010914517205
5,6130,172.39675570060254,176.67444428306675,154.10965108313454,0.3786460757255554,235.4773772660027
6,6131,173.32889355019375,171.00737056111868,155.22012418791016,0.37898361682891846,230.64117906263687
7,6132,172.4624007457708,171.85044486961294,154.67541263320297,0.37923464179039,230.5424530782667
8,6133,171.85141282571033,170.13233544720606,154.16377914109876,0.3797796070575714,228.04986615564496
9,6134,171.30183468534656,171.22171417810074,153.7440965043649,0.38018158078193665,228.46907462886634
10,6135,172.04172959470148,175.68715214105484,153.49385640759775,0.38125261664390564,233.35309674258463
11,6136,165.25794445131046,177.97440551109952,148.3907145722422,0.422357439994812,216.5251179639664
12,6137,172.76983584325396,179.13472987995016,155.048565835071,0.41585469245910645,227.14815798547215
13,6138,27.193412570324885,176.81054106101686,40.27872661928523,0.38502198457717896,88.49735825818806
14,6139,16.35616844854443,178.26287177082116,41.927377517092225,0.3848849833011627,79.15354522901677
15,6140,25.113699886571997,176.97018757862713,39.7989364004466,0.3838019073009491,86.9433152749144
16,6141,25.867587300125646,166.3311301401802,38.699391601002304,0.38392671942710876,77.02070161217321
17,6142,25.121772124851873,152.0453615687302,37.68726556196757,0.3835870027542114,62.09103286731863
18,6143,26.36678794360614,149.9254794486979,38.11715442400954,0.3836883008480072,61.18577713790188
19,6144,24.677484342737444,150.2884442756574,35.69791547773854,0.3840419352054596,59.75334805675698
20,6145,24.20858319980152,150.51344135556423,34.70120342642643,0.38410183787345886,59.49147319332809
21,6146,23.143535484830366,157.37341370215876,33.71615674501277,0.3827325105667114,65.69719601697568
22,6147,23.21871862772758,156.8857783028136,35.113052679226,0.38539737462997437,64.48528454154888
23,6148,22.446004008984143,169.51911390504208,35.83297497555603,0.38657376170158386,75.99298940355106
24,6149,10.553918172415047,166.47215057064219,37.99391517014268,0.38858625292778015,60.45019286472319
25,6150,159.3021853349225,162.38963404511324,137.78314769508125,0.4190085828304291,195.98924453090706
26,6151,18.63515491633335,147.70331529910138,26.346697278628163,0.3957826793193817,47.6036664196202
27,6152,21.036944681256394,147.53331398116626,30.34682621361579,0.389254629611969,51.79386977883195
28,6153,20.765468264161605,148.856270111837,31.458213006580984,0.3875797390937805,53.34781664786445
29,6154,21.18985291373408,150.1828820938909,31.540040646406943,0.38713186979293823,55.23317406974351
30,6155,21.35849613705313,150.26665995035415,31.310687769746146,0.38576456904411316,55.89578537417333
31,6156,21.192978635843247,151.3348703198949,30.928728703325046,0.38528433442115784,56.942548629390785
32,6157,21.570214172885716,151.91810901266166,30.859891494650363,0.3861576020717621,57.64104256401876
33,6158,22.127040704388207,152.59111627233523,30.73776392700146,0.3866914212703705,58.71073059561229
34,6159,22.586327662061628,152.281784249187,31.232477640603726,0.38703247904777527,58.75836819691605
35,6160,23.94336369905857,152.2706479891622,32.36818218349114,0.3871205747127533,60.07783927439479
