relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,7561,155.06164885589524,170.27244580956148,38.331853075590224,0.4164807200431824,200.38987865250203
1,7562,155.37824541121051,169.6117135850239,38.385143597804564,0.4158356189727783,200.2392733044009
2,7563,155.6537915102381,169.0510043857521,38.677257248260666,0.4140474200248718,200.49056988852863
3,7564,155.842954691048,168.71403135668294,39.0956943572167,0.4114421308040619,201.12434680651234
4,7565,155.81138314378126,168.41317843637339,39.38651626612071,0.41084399819374084,200.97136212203236
5,7566,156.20893289820881,168.23902042264803,39.712504712521756,0.4086577594280243,201.85062549244958
6,7567,156.1897793492088,168.21114710523818,40.05626589843122,0.40756088495254517,202.13266096868347
7,7568,156.71697447313915,168.14914245872404,40.32061943703442,0.4059527516365051,203.08029144091165
8,7569,157.3253428917295,168.1988632599122,40.579408834615776,0.40365779399871826,204.4268679520262
9,7570,157.653626374234,168.20254905980582,40.70900594662953,0.4032227396965027,204.889353525089
10,7571,158.2434530540291,167.55618029332746,40.8427141710995,0.4026602506637573,205.00155814822938
11,7572,158.53941188949204,167.2988850585271,41.07598343192451,0.40124621987342834,205.46443098599065
12,7573,158.7215191471933,167.26857449131313,41.201935628915784,0.40122681856155396,205.62204807004025
13,7574,158.55214663856628,167.2324256670286,41.760982492300414,0.40038543939590454,205.66894048682354
14,7575,158.18248820048385,167.12234188005624,42.11248894609561,0.3999214172363281,205.32840490964168
15,7576,157.86706057622206,166.5315349215677,42.53334729168314,0.39887505769729614,204.7360781886009
16,7577,157.82834389010313,166.55743041867865,43.01105370321195,0.3972855508327484,205.20010905895725
17,7578,157.82844375516615,166.61025833810095,43.28841756439964,0.39665403962135315,205.44249020686118
18,7579,157.60688468566028,166.6045258859584,43.81821344790746,0.39593178033828735,205.43187647013247
19,7580,157.5889890816283,166.69768857683627,44.11800702165216,0.39555177092552185,205.621146380808
20,7581,157.59251490870946,166.6490567163637,44.31713065504476,0.39497247338294983,205.74982961018821
21,7582,158.05382583605424,166.76987462071347,44.537315628451914,0.39381179213523865,206.68016281619612
22,7583,158.1192089548266,166.84336629738618,44.77401485467665,0.39318716526031494,207.0064256741183
23,7584,158.70713475559648,166.87697188291273,45.04880657632561,0.39287978410720825,207.7201714063467
24,7585,159.37503257378904,167.42140923704045,45.986640770432835,0.392242968082428,209.1235513861011
25,7586,160.133892156529,168.4779597428676,47.27706283914621,0.39208459854125977,210.98647233701865
26,7587,31.003956094818466,179.51186624166291,145.25249412180432,0.5096893906593323,57.60900513868171
27,7588,152.26530195438977,166.61477065953088,93.2345784489676,0.43133050203323364,189.48092200395058
28,7589,116.71123968267253,163.93116582802193,65.21402154029612,0.4004595875740051,160.50452923849292
29,7590,102.21742770457435,163.9910108221949,58.24601450636724,0.3926418423652649,148.4158858171898
30,7591,114.6481900488859,164.14543901900657,55.400621241993726,0.3917504549026489,161.2684925970978
31,7592,145.87678665408524,164.06365287707735,54.14040069946527,0.3890981078147888,193.21100718672596
32,7593,172.53751211947215,164.49595085090607,53.0923398386937,0.3884274363517761,220.50523206484536
33,7594,178.25949753168535,165.2672713163038,52.46666469119987,0.3878948986530304,227.15829925208004
34,7595,178.58320080492754,165.81734287784866,51.94251705210308,0.38636651635169983,228.49058877726623
35,7596,177.85982360357232,166.19137389967088,51.583789996885216,0.38519516587257385,228.49264774147105
