relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,3740,156.06353508038632,162.47505239904316,5.611968139054082,0.5763541460037231,145.6323436783125
1,3741,156.0830271455988,163.24575713703575,3.465444230373861,0.5702769160270691,148.24570947451383
2,3742,156.69114214933276,164.42410084233853,1.5321171788684473,0.5715130567550659,149.6613259651515
3,3743,158.76128213232042,163.35237749527647,0.6244686896466001,0.5705728530883789,150.94180370108324
4,3744,160.1000448780983,162.42422044843065,0.19402954261160119,0.5718146562576294,150.97986844924014
5,3745,161.63431333968848,162.02222232291982,0.892810359121823,0.5822321176528931,148.98690036674037
6,3746,160.52588396936315,161.54688353680316,2.3154524438589266,0.5863696336746216,146.16187740377984
7,3747,161.33569906211042,162.61923341900285,2.6566287774677755,0.5888964533805847,147.28599646693783
8,3748,154.59873951989275,162.56085162992167,7.090889957800387,0.5829899907112122,142.2625939364508
9,3749,154.30475225467723,166.16668899657503,10.112653180377832,0.5733449459075928,148.46795747897443
10,3750,157.4970269309908,171.47149808338747,12.470516666508852,0.5710552930831909,157.65193708942104
11,3751,156.18443162998787,173.18541079055083,14.392107444075082,0.5654408931732178,159.73757446857337
12,3752,157.1893005640283,173.06930799072754,16.17601988527981,0.5636758804321289,161.15584442511715
13,3753,153.2743300098241,173.6114197226593,17.87288160820035,0.5614351630210876,158.45520082615712
14,3754,166.4245391559728,174.8845097047174,18.548785271039232,0.5576639175415039,174.00987359823904
15,3755,165.19767720694566,175.26057930864064,20.3768254315647,0.5575377345085144,173.19693616303198
16,3756,161.52993799180697,178.01797391948148,22.503516303628405,0.5514135360717773,174.12385108975525
17,3757,165.71190510032267,179.58209512406853,23.376884135360427,0.5470627546310425,181.17517383507845
18,3758,166.40848444906587,179.45992027533794,22.762950165713548,0.5440258383750916,182.66065321187637
19,3759,170.19154339666537,178.78252213520338,21.10394297567479,0.5412973761558533,186.58485268511276
20,3760,169.9815406485054,178.04114604842368,21.50973111708753,0.5349658727645874,187.53292486755288
21,3761,174.29963919143995,178.43558728628128,19.41685469109735,0.5316816568374634,193.23072942648218
22,3762,174.8522935457727,178.19404123624355,19.04574065108688,0.5321508049964905,193.40109328306914
23,3763,174.0577299720608,179.3520561359479,18.662562437927864,0.5302238464355469,194.34263217734463
24,3764,172.7680633841536,179.61123602102143,18.45761302938756,0.529660701751709,193.48108887966237
25,3765,171.99752345945032,179.72807484183372,17.605760454483036,0.53016597032547,192.67580720364305
26,3766,172.9184334640167,178.9375359485297,15.587943857669107,0.5293198823928833,193.06000469468142
27,3767,171.65537898412322,178.540554827847,15.363773751443963,0.5305502414703369,191.03086137086916
28,3768,173.7330048292969,179.16644624703815,15.699475946824807,0.5308494567871094,193.6446140402022
29,3769,171.9514814132719,179.30176856411063,14.955897977024131,0.5312645435333252,191.873886917385
30,3770,168.3554970265997,178.50571045723476,15.066811103973544,0.5352223515510559,186.29450201851768
31,3771,166.6958070154692,177.77523976191074,15.292124954215122,0.5403413772583008,182.36863359988968
32,3772,166.06667464277726,177.72408323903613,15.37571713474492,0.5432001352310181,180.830717312508
33,3773,165.84909231821393,177.50116236939405,15.292748018203959,0.552665650844574,177.55055943423577
34,3774,165.24938145715407,177.5927006666298,15.346343080344468,0.5617741346359253,174.3098417330063
35,3775,164.64488424256893,178.03062978656388,16.215714357955154,0.5708333849906921,171.4254985319252
