relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,3493,146.54714643507995,139.56809776573752,160.37431169516566,0.40638309717178345,164.20031504928244
1,3494,143.40618043663213,139.58014721357586,158.1526556444615,0.4100345969200134,159.97594857420393
2,3495,152.88510258975248,139.61761244828665,167.08739116934981,0.40819114446640015,170.04537169811908
3,3496,156.12045440734624,139.70010897030647,169.98383611702866,0.40762200951576233,173.53396052292402
4,3497,147.86265969028915,139.82192871744627,162.37731844990805,0.40915417671203613,164.93833539412458
5,3498,4.007400039002116,139.66181017147514,35.050321061475294,0.39607924222946167,24.845437541638745
6,3499,5.474282809719199,139.3044408723326,32.38589364237545,0.39373716711997986,26.657573546057847
7,3500,6.549922749004212,139.14274415105794,31.831426173895384,0.39310407638549805,27.76144398441275
8,3501,2.5877933677082576,138.77637580299609,31.646014773760296,0.3955685794353485,22.69359534009979
9,3502,2.7017735187613923,138.5472293053734,32.158306329786335,0.39456918835639954,22.878246317214945
10,3503,4.166115469844517,139.10000714764814,26.752511137849854,0.4309004545211792,13.99598626113891
11,3504,2.2241931713953247,139.93194867451038,25.274070038484616,0.47842279076576233,-1.370695383823005
12,3505,6.356479678077421,140.3478756561735,29.64726134526647,0.49585434794425964,-2.051949049026973
13,3506,5.670383556052664,140.38488152163728,30.607190807061322,0.5012737512588501,-4.326860299965091
14,3507,4.308848251466624,140.364213003758,30.28637495960598,0.484097421169281,-0.5561650955596633
15,3508,18.472217783409075,140.56869382583773,38.089060120326806,0.4729264974594116,17.162962371423305
16,3509,52.84975013500322,141.16852614149823,71.44754892504265,0.4680332541465759,53.60830003252869
17,3510,20.15121426519994,141.99298911221126,38.9135259899528,0.45138588547706604,26.72843773429139
18,3511,8.164411533893048,142.14382773188146,29.574937751076092,0.43613073229789734,19.469019576405316
19,3512,5.118059676943275,142.21771181475043,29.011137915031455,0.4271322786808014,19.196087887453302
20,3513,3.2987983934906593,141.84572079029599,23.907701302328764,0.4770992696285248,2.014738295229222
21,3514,0.2213375235977007,141.8670055189956,19.43775755363078,0.49108344316482544,-5.2366899068543376
22,3515,177.26181864422077,141.97838096126466,167.68938398650948,0.4447389841079712,185.81850437309407
23,3516,176.00588359911066,142.09489685982751,173.09664497873268,0.43665122985839844,187.10541150141864
24,3517,171.26932530049388,142.12037392781517,175.89543158915916,0.4324602484703064,183.65162468721712
25,3518,173.52385772821722,141.91276429766393,178.64485671465187,0.431967169046402,185.84647131196056
26,3519,175.12714643552368,141.83102909133572,177.83925096892278,0.43839091062545776,185.44090233922208
27,3520,176.2506890538288,141.3054428110574,176.492440550094,0.4434167742729187,184.5310995830106
28,3521,173.515079901908,140.67691905669133,174.0893817147203,0.46039319038391113,176.07404184342602
29,3522,27.876187567251705,140.13849464082693,25.888035356599868,0.45898616313934326,30.318833266275647
30,3523,168.1404599707641,142.9501813658469,173.27632640245253,0.4374026954174042,179.8698327113898
31,3524,41.8678607082078,143.86816598630693,46.86733509430378,0.40573540329933167,64.01540570471525
32,3525,60.95280342000814,144.05610761886845,67.24109769230954,0.40655389428138733,83.04274275446039
33,3526,155.3636025164551,144.07377108620548,162.68088940561367,0.4151422679424286,174.89469321993204
34,3527,169.78820054507264,143.89497600827696,177.7780082333147,0.4145117402076721,189.32965449104796
35,3528,10.976432919399283,146.84809518809334,21.230484095071102,0.47261741757392883,16.039302835313975
