relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,2022,82.34669771041669,157.11314858284743,0.20951198456226575,0.36163002252578735,130.97083953552792
1,2023,82.44415825093812,157.01870879399243,0.24904148141192092,0.3617594838142395,130.93502190065868
2,2024,82.42604780759622,156.88651091079507,0.2451216036269951,0.36193567514419556,130.73185617513263
3,2025,81.82234587614222,156.3949495771493,0.4162176527872487,0.3614482879638672,129.78280906413136
4,2026,81.38918379883523,156.27100231140724,0.567363498143037,0.36066678166389465,129.46015161107408
5,2027,131.8992754252114,156.06074667823222,14.435490465721621,0.36000972986221313,179.9571031447797
6,2028,104.53427176160136,155.94450399944802,8.60106876637461,0.3594408333301544,152.64652576200308
7,2029,93.0449585784383,155.21387379690802,6.273762059728191,0.35892125964164734,140.5824544828521
8,2030,140.05528221207229,154.4797873876014,18.2040542545053,0.3601562976837158,186.4881802945589
9,2031,152.91921264705334,154.41262298099787,22.22073370765823,0.3615425229072571,198.86907875587406
10,2032,154.93573300897896,154.22147599663464,22.87855770861132,0.3612908720970154,200.76994737650898
11,2033,161.29888594928696,154.0252242302114,24.656353149109925,0.3608648478984833,207.06465580995336
12,2034,168.5073495326106,153.52962487955895,27.300246017231178,0.3607046902179718,213.82556734677803
13,2035,169.12994919774286,153.55352923867449,27.846500657808644,0.3611261248588562,214.34564097876046
14,2036,170.7655308408239,153.52851833676365,28.599678081454687,0.36133071780204773,215.89483383697325
15,2037,171.64912525028913,153.35032403435366,28.981113078808537,0.3654588460922241,215.36179545697553
16,2038,167.61122877007736,152.8952466976894,27.350001547701474,0.36328718066215515,211.52032126912025
17,2039,164.62676487700864,152.83293011786998,26.219879516689875,0.36088502407073975,209.19418777365672
18,2040,132.55523052438173,152.82131568198113,49.154214231779044,0.360017865896225,177.37118643749534
19,2041,133.97018644263034,152.88361639133498,55.101338606929524,0.35965806245803833,178.95638409655385
20,2042,165.7360734238204,152.58359873428617,51.9129559692757,0.3594790995121002,210.47594230447646
21,2043,163.47817276078692,152.62137114678126,46.535173711915704,0.35941281914711,208.2756981634352
22,2044,160.92815993204738,152.72740768732638,43.64186900006414,0.35938283801078796,205.84071621613737
23,2045,169.07859942072423,152.56583931881457,169.6104585127752,0.36264991760253906,212.8494634587771
24,2046,172.3537150256199,152.08376878880435,172.60074184992268,0.3565293252468109,217.47868624038097
25,2047,173.19132119719183,151.88525556162293,173.11174383982558,0.35803863406181335,217.66498654027077
26,2048,173.47309111646823,151.34464008906534,173.23774074936097,0.3581657409667969,217.3680089154945
27,2049,173.59449378947144,151.04351349070512,173.29718224388856,0.36005836725234985,216.6204971044716
28,2050,176.19833854731033,151.10070386258647,172.7301710643582,0.3899163007736206,210.32415217781062
29,2051,172.4785265947774,151.02175628875136,173.49629559820764,0.36205384135246277,214.88413047778994
30,2052,171.7546059362483,150.99546567076015,173.7700256526768,0.35857534408569336,215.17746838130046
31,2053,171.97737353766203,151.09812406134324,173.95043027307372,0.3596060872077942,215.19367143666705
32,2054,172.2478485379695,151.21403940884935,173.986546605509,0.35963743925094604,215.570656171535
33,2055,153.3245832573822,150.92800419769313,110.84455311332793,0.36870473623275757,193.64116658524802
34,2056,135.00284393897752,150.93696607323503,108.79681562306116,0.36553505063056946,176.2792948230417
35,2057,119.94215578793029,151.07743618677745,91.22373526732669,0.3643929660320282,161.70170216509928
