relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,2765,130.5398930653698,167.88577160366134,13.829580451236282,0.5589826107025146,130.7308814582767
1,2766,128.72735226681002,167.8888505512559,13.410136608752794,0.5602934956550598,128.52815412154797
2,2767,126.57547157104828,167.92204817506624,12.081304326973454,0.5606694221496582,126.29669310121704
3,2768,123.83869967080994,167.99341635916642,10.656498336640498,0.5584089159965515,124.30944123101091
4,2769,123.04928548072738,167.92357597459315,9.22738503773479,0.5713171362876892,119.57772056901376
5,2770,124.11490271781913,167.80684739261233,7.5726157335502915,0.5714078545570374,120.49939374332024
6,2771,126.65616396607,167.81749896893396,7.083745030148495,0.573249876499176,122.49869998525116
7,2772,130.4239818709749,167.63397283710262,6.8451708319085585,0.5728699564933777,126.19696776006424
8,2773,131.30630113597985,167.67154903566785,6.525696087651449,0.5726417303085327,127.18533107908786
9,2774,128.10964610575004,167.64778343570336,4.633418994646719,0.5607682466506958,127.52695554624466
10,2775,126.36072502864162,167.51495843605932,3.614670325611954,0.544823169708252,130.42873255222537
11,2776,130.92076746548543,167.3216903192338,4.291227443716936,0.5215052962303162,141.7908689156244
12,2777,129.46570855578443,166.3281432490342,3.39182631173755,0.4961271584033966,146.95570428379966
13,2778,127.20998492753797,165.53130507401758,2.4100178959645375,0.5607715845108032,124.5098146483146
14,2779,120.67281662988903,165.67701701054654,1.9523398016003668,0.44570785760879517,152.63747635779703
15,2780,115.39135022803251,164.67178369342975,1.8005993888003724,0.5482397079467773,115.59122153742908
16,2781,108.8302789939238,162.15207094615124,2.5048719108661888,0.5426074862480164,108.20010406567013
17,2782,104.35288074474002,160.72739098184934,2.917646284169344,0.4415139853954315,132.62607610795988
18,2783,96.74029225893051,158.57245047491423,2.381880778602873,0.3831718862056732,140.36117687214278
19,2784,89.91766918844606,156.3677200694485,1.8959523929411015,0.3634764850139618,137.24244375370603
20,2785,85.08865115295835,155.1915737449179,0.6442751054274811,0.36357003450393677,131.2092145466952
21,2786,84.44422974793595,154.0816925305613,0.1610212936764852,0.3736065626144409,126.44395349416499
22,2787,78.05724385781625,152.51454998765362,0.6539484758958609,0.36995285749435425,119.5859365971636
23,2788,112.80667027720907,150.9725040865065,83.2101712743046,0.4021124839782715,143.14542917023414
24,2789,166.4021976726327,152.3130210340694,171.65261893854606,0.3842966854572296,203.42621306953322
25,2790,168.100122345743,149.99303086350469,175.54168458418272,0.3732215166091919,206.12669822649013
26,2791,91.35256625154301,148.58481237445284,145.1707009179326,0.46148961782455444,101.49049327862951
27,2792,152.74256117434717,145.46006425428962,164.87416298570844,0.39563292264938354,179.51274863382173
28,2793,163.60016847202135,141.22559604456785,174.38656197297857,0.3917032778263092,187.3147811686964
29,2794,161.5272740237241,139.1033666785424,174.5814022420923,0.3955110013484955,181.97734029771783
30,2795,160.18593865622296,138.3413372960541,171.83315647127517,0.40931662917137146,175.73228720086558
31,2796,152.89979767918487,141.36709006221653,177.08109509814852,0.40301406383514404,173.36266859085822
32,2797,165.6135547797348,138.2575866213487,178.58200751317653,0.40595969557762146,182.08323272779705
33,2798,173.6632814589201,137.62803793441518,27.163518909695796,0.4358973503112793,180.52211429995145
34,2799,20.381759818780232,134.94990467865907,34.46814270975949,0.4136202037334442,31.24560337740604
35,2800,164.23345513451704,140.730448384213,171.7772675327102,0.43548211455345154,174.31926915269457
