relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,895,40.23358683239566,177.73177994949216,155.6076433885394,0.4007071256637573,97.75322908276064
1,896,48.55901436493686,177.96552680697397,163.442757201145,0.38909366726875305,109.7964409912849
2,897,41.82104753558706,178.00006626326737,165.18175051611158,0.38996073603630066,102.83289298796424
3,898,45.718049119870784,178.55788412363367,165.55169982598156,0.38737890124320984,108.0622628705415
4,899,45.3168880399184,178.59521827248204,165.53257651429976,0.3860832750797272,108.0871237884823
5,900,44.89919839800764,178.64918889347715,165.3205886999646,0.385895311832428,107.77979374175641
6,901,113.81555922467811,178.74492763796755,164.90365475664038,0.3495342433452606,187.7002138590675
7,902,121.96455562555167,179.37469742265054,164.058322256001,0.3438642621040344,198.17997441699185
8,903,127.83185764416498,179.7933976666548,163.64046387704545,0.3418758511543274,205.06249996452158
9,904,126.5853270447997,179.81581115439934,162.95488947899932,0.3407144248485565,204.1868107446321
10,905,121.14834964749352,179.3393314550977,162.29599811159727,0.34479984641075134,197.04772717936578
11,906,153.95872333055135,179.22221435599224,157.60863281241527,0.31960511207580566,237.2994040638019
12,907,154.04475427675285,178.9930728353595,156.05065262078054,0.31728503108024597,237.8523177880386
13,908,153.9743377548516,178.9442410317435,155.4468220747016,0.3160615563392639,238.10011188481593
14,909,153.89514853823,178.86568241664747,155.17984961475898,0.3163699209690094,237.84985466417464
15,910,153.76979709052793,178.78053090613625,155.0384119039496,0.31656360626220703,237.58124611800207
16,911,160.38008974812215,179.98914623850087,155.23332603602103,0.311194509267807,247.01088320628094
17,912,162.40053148853823,179.9738867439441,155.58931465362943,0.30955085158348083,249.50916275743805
18,913,162.25581831978675,179.73547278951926,155.90333500664332,0.3109208047389984,248.7150496876065
19,914,163.3843211564466,179.7010376018394,156.812995896172,0.3112730383872986,249.70344724209644
20,915,164.54731673400667,179.65429535459907,157.5249827434067,0.31110087037086487,250.8713509773463
21,916,170.35151213233527,179.8825881491235,157.91228961309199,0.30387893319129944,259.07042032406895
22,917,171.58213135061143,179.76815859181093,158.20996433590693,0.3024241030216217,260.62305903593585
23,918,172.1001982831829,179.79902325818907,158.48886422014894,0.3017522096633911,261.3735586423546
24,919,172.23993392848644,179.82215057666522,158.61262681024593,0.3016889989376068,261.55538482386964
25,920,172.42666498090247,179.9291649194869,158.80058484862022,0.30130964517593384,261.96293634760923
26,921,172.3444770362333,179.7470147544352,158.21400002357703,0.30236655473709106,261.3815253695412
27,922,172.07930957509828,179.94200734350895,157.92630506278238,0.30281656980514526,261.17634597706365
28,923,171.7749703210494,179.89527723841687,157.71659272851275,0.3027992248535156,260.83048010341156
29,924,171.58232624552255,179.91891962612215,157.6262605205088,0.30288165807724,260.6367484484727
30,925,171.48697815756833,179.8657922596533,157.59388811558645,0.30295780301094055,260.46542951393945
31,926,169.31700109523132,179.6394237819487,155.85440531856244,0.3085021674633026,256.4057746381892
32,927,168.0787431038114,179.48408674430829,154.98296210548938,0.3109753429889679,254.27022695142932
33,928,167.49320378318654,179.44238294167008,154.4105993397451,0.3123025894165039,253.24480989990548
34,929,167.2176067297731,179.34965527594588,154.12639753200702,0.31287893652915955,252.70358104697112
35,930,167.05032803552183,179.37583131164283,153.95306805251167,0.313300758600235,252.4359317670942
