relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,1600,161.8829594868194,171.6153363078297,2.5304322712011382,0.5714849829673767,162.05280090443608
1,1601,160.35394491484917,171.0819314798778,2.007593386319155,0.5734449028968811,159.40240552566263
2,1602,158.1795511442466,171.63906014414994,2.050915474143802,0.5708593726158142,158.56079950365228
3,1603,157.90900988998573,172.38230859613887,1.8648979621105377,0.5673598051071167,160.0833769539896
4,1604,158.54458959802608,172.77364043677605,1.4245009889725073,0.5697681307792664,160.38779080102222
5,1605,159.16581270611377,173.04290701309912,1.3053720239316287,0.5694535374641418,161.37265847997037
6,1606,160.46598852539785,173.21239709868016,0.720971190493372,0.5668833255767822,163.61338795104336
7,1607,161.02148068170138,173.54041792497398,0.3765023894693018,0.5677418112754822,164.2393552240307
8,1608,161.47476459966055,174.36087351629712,0.4372430194014216,0.5672546029090881,165.6592572432312
9,1609,162.54454560695024,174.9667683355717,0.08999723352092542,0.5684665441513062,166.9713506971301
10,1610,163.39127410794998,175.4847087303854,0.07576520964697925,0.5691179633140564,168.14059384411848
11,1611,164.01097587114197,175.9541397614199,0.2995428960971117,0.5688939690589905,169.2969249148647
12,1612,164.42860337787562,176.1567174453671,0.4202845475825149,0.5686909556388855,169.97803413157703
13,1613,164.86831561735644,176.22958252497267,0.5793785378321382,0.5686824917793274,170.49315060853087
14,1614,165.65896221919618,176.1650872376657,0.5112046251180832,0.5674856901168823,171.57834242179717
15,1615,166.4208169508423,176.1186537144296,0.5903465678344861,0.56777024269104,172.20839785795988
16,1616,166.64557444897176,176.1231134425768,0.6729337432776816,0.5679284930229187,172.39013998467294
17,1617,166.679209514315,176.01948370336424,0.81689779276718,0.5678427219390869,172.34587663595318
18,1618,166.43588621313035,175.98065964555752,0.9223378156897205,0.5679411292076111,172.03420709640454
19,1619,166.40162661510254,175.54913611555864,0.9583266462619696,0.5676484704017639,171.65622161013198
20,1620,166.1280939289721,175.0069452812211,1.1969341196679275,0.5652211904525757,171.5686820744205
21,1621,166.2849925084543,174.77478297459115,1.5124610821158087,0.5618308782577515,172.51051200572
22,1622,166.4389248188309,174.3133112289445,1.880948732045682,0.5577821731567383,173.41758410075397
23,1623,166.47567829100402,173.77724967293364,2.0051612694886427,0.5562261343002319,173.38508767386804
24,1624,166.83925160790102,173.8891179637908,2.2970361260336594,0.5553535223007202,174.12231288147575
25,1625,167.2092426345211,173.98532579709226,2.463132759836007,0.5564935207366943,174.24651221060503
26,1626,167.40829455730244,173.91077490108856,2.5259038402297413,0.5572874546051025,174.13283307686027
27,1627,167.55302880600667,173.9846442259519,2.6532928369460334,0.5583133697509766,174.04366210666558
28,1628,167.6218506892237,174.0442820836535,2.7205320046739145,0.5576760172843933,174.36332758755918
29,1629,167.5730346079041,173.60440636135183,2.74826400910075,0.5600588321685791,173.1597913186822
30,1630,167.67126239613353,173.4691174392957,2.70325215909541,0.5600987672805786,173.11074965125567
31,1631,167.65572647398653,172.94171498607417,2.7329514849143743,0.5650440454483032,171.08422782556977
32,1632,167.71000937038096,172.77729610522042,2.7007606342076413,0.5734094381332397,168.46447403562945
33,1633,167.85326249112,172.64634626116154,2.620881092992918,0.5757907032966614,167.76239776328316
34,1634,168.28798048552352,172.52742943577252,2.409129049651251,0.5749704837799072,168.32426478732384
35,1635,168.21226272367227,172.55653162355682,2.386728565046485,0.5762373208999634,167.8975980772401
