relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,4766,48.45426499298377,142.46583632219946,12.550662734056479,0.3792266547679901,77.15210488478618
1,4767,48.32420755631507,142.23678377111497,12.98466244911864,0.3794745206832886,76.71863512244346
2,4768,48.16870650505764,142.2924018000242,13.109903881353798,0.38147956132888794,76.01723990641545
3,4769,47.37713582152789,142.1257909840756,13.23810748114201,0.38276904821395874,74.67221234141584
4,4770,82.99259307685044,141.64444975964744,15.191304791423821,0.3852626383304596,109.05825133735999
5,4771,21.152045101311586,141.35969065649158,17.84313489591363,0.386338472366333,46.61019404790326
6,4772,68.65369601165467,141.48654244010186,15.635719880822318,0.3862708508968353,94.25898318270595
7,4773,73.99353405272852,141.77557273318484,15.052629574051794,0.3859845995903015,99.97372690882293
8,4774,88.82783194006431,142.44247720264732,14.982828768450823,0.3857906758785248,115.53310637915422
9,4775,96.37799799445033,142.34027004187038,15.993545936105937,0.38782209157943726,122.37164056248952
10,4776,13.792608813712958,142.4603729094991,20.235663888856553,0.3892679810523987,39.472587407492455
11,4777,18.51560356307036,142.19727865241023,20.341703632085064,0.3898097276687622,43.76996391485193
12,4778,9.126780988373417,142.04834061532702,21.800507097315496,0.39202460646629333,33.56773966381243
13,4779,3.088188528416639,142.0573210141573,23.60833492095384,0.3915853798389435,27.669895590890917
14,4780,132.35655934934053,141.39356483624016,145.533500530082,0.4388057589530945,142.10839649965237
15,4781,99.16741790048198,141.77977262978877,112.13277581889807,0.42605578899383545,113.13045383212011
16,4782,3.939123559597365,141.9322051782584,20.878168188413202,0.4147399961948395,21.449329879403933
17,4783,6.753717709443157,142.2325060064378,27.251429155700098,0.40924152731895447,26.213765520194613
18,4784,5.3127040241858845,142.4143924172563,28.946070857156396,0.40434908866882324,26.4223698407952
19,4785,21.370810861100733,142.63379647049393,43.817727423315354,0.40323731303215027,43.033413421949575
20,4786,117.52086721906858,143.04811703312444,132.96265922375363,0.406668484210968,138.56843898890259
21,4787,160.6413004405068,143.42429621045554,167.2453781490632,0.40459033846855164,182.68849511039684
22,4788,168.8825099656188,143.72430302837682,174.03465513256677,0.39508217573165894,194.08216027449794
23,4789,165.14267744227357,143.86732827433843,173.6020204036433,0.3940737545490265,190.78787935190405
24,4790,148.83584213663184,143.8254754926965,172.99258610041684,0.42223435640335083,165.99101070832307
25,4791,167.06940614453194,143.79271193068567,175.86362045582305,0.4307803213596344,181.6280216673273
26,4792,162.7149038223876,143.6818958221227,173.38721467862334,0.4002387225627899,186.32518287567336
27,4793,163.62914575228947,143.44665115221127,174.7932487442004,0.42467427253723145,179.67351514333131
28,4794,168.91966184478488,143.33504433643785,173.68374853668425,0.427886426448822,183.88877824657612
29,4795,162.44119143104203,142.61523980594652,174.6902426973564,0.39900776743888855,185.35410100532198
30,4796,157.2847774386827,142.22336311863373,173.74841404172568,0.39661887288093567,180.52247869303574
31,4797,157.82064701396394,141.65851249346315,173.546143384524,0.39637893438339233,180.56547919240938
32,4798,155.96695389276215,141.818014084778,172.97874080762438,0.3967052102088928,178.77340491487234
33,4799,153.70982087051024,141.809548779883,172.76358581208572,0.39638230204582214,176.6046790366466
34,4800,127.16114061098418,139.31963211803813,136.90977599154,0.43675264716148376,135.45497858057718
35,4801,173.83663307042423,138.5871256244667,179.0188025339021,0.4089970588684082,189.72464103436846
