relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,3580,34.93027408011896,178.6581212695401,157.44470641107006,0.40816208720207214,91.1397691890374
1,3581,40.38930771380062,178.70370739695196,158.89100552815535,0.4054042100906372,97.4717520835614
2,3582,39.46898823707367,178.80570105114384,158.39197155701592,0.40570229291915894,96.56400141246982
3,3583,107.3715782083145,178.444869735351,163.21895299450205,0.3912805914878845,168.43227049730012
4,3584,123.96174811307449,178.34304536110054,164.27502369556257,0.38623446226119995,186.43445479581504
5,3585,127.34464032951473,178.03073659804357,165.394432286337,0.3857872784137726,189.63919340342653
6,3586,117.71164265835984,177.7938883163196,165.35586331756247,0.3884935975074768,178.95745172243642
7,3587,124.36484436567454,177.718803093029,170.26695351813012,0.38953810930252075,185.22221466794736
8,3588,154.28261062630008,179.24843067610843,160.07712530213047,0.35438141226768494,227.21661762210306
9,3589,152.24694759732483,179.7406251438207,156.95120725859152,0.35109221935272217,226.65990693532888
10,3590,151.3033285814261,179.89585445639648,156.02341285593482,0.3505202829837799,226.04309814268856
11,3591,150.0901171398401,179.9932360604674,155.81273512418863,0.3514247536659241,224.65592710053028
12,3592,149.9526572219281,179.94126780412,154.93367070791348,0.3488750755786896,225.23140235244125
13,3593,161.11923248212867,178.8602114447212,154.09257539259664,0.33172935247421265,240.46063818458606
14,3594,162.38269940419133,178.4638988651792,154.03967623506907,0.32890763878822327,242.17430663290355
15,3595,162.67897049326368,178.29692625095188,154.34979032118005,0.32826316356658936,242.49694767423875
16,3596,163.069179116358,178.32637024476483,154.47015736245928,0.32848215103149414,242.85090405167455
17,3597,163.4413894435458,178.27139490201736,154.60202264232512,0.3282757103443146,243.23007124226876
18,3598,165.28873378566317,177.81844686193622,154.92963233050446,0.3278183043003082,244.76168935750695
19,3599,165.83847624981678,177.55264855336497,155.27685790706568,0.3288804590702057,244.72698708212005
20,3600,166.45564585161875,177.53685467884534,155.66834759248755,0.3287704586982727,245.3613629209823
21,3601,167.12927311873315,177.5020447991165,156.1197361108467,0.32932594418525696,245.83353466227254
22,3602,167.83486160078238,177.4621684913892,156.57570559292924,0.3296375870704651,246.40575397103203
23,3603,172.09282891602084,177.55325969977312,156.71916597088523,0.32383298873901367,252.49619199408983
24,3604,173.2575082949656,177.2880743470296,156.73742028817844,0.32053515315055847,254.38503669682768
25,3605,173.09331102104082,177.2372672119181,156.62487572273412,0.3200811743736267,254.30622592087093
26,3606,173.09048552408447,177.14372535169093,156.71720433275325,0.31999921798706055,254.2344454796572
27,3607,172.80842120890975,177.06770657490108,156.66854007426852,0.32063692808151245,253.6850493593571
28,3608,167.10490172775468,177.90911924111487,152.95788860825925,0.33016249537467957,245.96527235646568
29,3609,164.5536806585285,177.93162589663166,151.19127838471474,0.332465797662735,242.74556725633965
30,3610,163.53559197306947,177.8924676218611,150.52558300203037,0.33308878540992737,241.50142397195236
31,3611,163.13832095079908,177.85351054795686,150.32738009851454,0.333431601524353,240.96235104145
32,3612,162.943943697995,177.8507189863524,150.2249797121128,0.3336283564567566,240.7061557473204
33,3613,163.5713107290073,178.3578996103001,150.24711293260316,0.34580108523368835,238.1888847692009
34,3614,163.99828566118424,178.40651061911933,150.46684443850995,0.34834882616996765,237.90014842931328
35,3615,164.56063784217736,178.36543473969297,150.82198524015246,0.3485833406448364,238.35107038841943
