relative_frame,frame,elbow_angle,knee_angle,shoulder_angle,wrist_height,score
0,4168,162.4572875599389,156.79555626458688,13.170272227199884,0.5653690099716187,149.64214083304017
1,4169,158.6961355988486,156.313927198143,12.096119412047011,0.5660889148712158,145.1833883356269
2,4170,156.6361530925072,156.6952030707084,10.776020661876016,0.5644206404685974,144.00516402263634
3,4171,153.5135462872283,157.00354434045087,8.874554391876295,0.5648179650306702,141.07170111847813
4,4172,154.13209885823903,158.59607076683088,7.650449160526515,0.5730971693992615,140.79901880529144
5,4173,154.0385341457374,158.78072834234388,5.561917468125241,0.5782352685928345,139.34868191023094
6,4174,153.626388877714,158.75994910709593,3.6529747365311294,0.5782135725021362,138.92226623416906
7,4175,152.16010883892216,160.7672014748254,1.2662790478310302,0.5782780051231384,139.44390877680604
8,4176,153.39159547095903,161.57225424477738,0.3777314206076442,0.5576195120811462,147.67799609139252
9,4177,154.46364806236375,163.0844784982735,2.6113691339424157,0.5675488710403442,147.28346524853396
10,4178,151.42571217706183,163.5049838631829,5.747136626128317,0.5800668001174927,140.9106560049969
11,4179,151.53309009032995,165.830020808458,7.10154212335193,0.5564149618148804,150.4386223543238
12,4180,152.01712603287518,168.833755661116,9.545150343072846,0.500834047794342,170.60066735568853
13,4181,150.17199224699752,176.20191093885109,13.545658880866798,0.5055220723152161,174.71728149128376
14,4182,150.98345986044365,176.2665165277536,15.94345509585436,0.5175027847290039,171.99914096949607
15,4183,152.55408188511834,176.814664063624,17.53721701366308,0.507659375667572,177.07093324847074
16,4184,155.2249553529148,176.85599728312374,18.89393557932687,0.5197325348854065,176.1611921704166
17,4185,158.11683658630145,175.99501526797349,20.1492864101957,0.5340757966041565,173.889112873028
18,4186,158.38975333109983,175.7303810437789,21.55054970294868,0.5234234929084778,177.09308650233538
19,4187,160.44780995840387,172.66384558182793,21.304221097424993,0.5265173316001892,175.15645606017506
20,4188,164.47285716797734,169.87517729216188,20.45227124732339,0.5287487506866455,175.72340925414557
21,4189,164.36872497804296,170.9216460169726,20.880437099537925,0.5306440591812134,176.09715324065155
22,4190,164.37899910172314,175.93036614018737,21.073574561065783,0.5309550166130066,181.02286025800856
23,4191,166.7658823473122,179.21702852657666,19.166432402786278,0.5398104786872864,184.03976726770293
24,4192,167.91670074198805,177.68170441526416,17.614133503828732,0.5440046191215515,182.39701942078676
25,4193,167.96442772129046,176.7776888837273,17.105387236013502,0.5471968054771423,180.58307496187507
26,4194,169.03128590144772,176.67378997444033,16.42985963846363,0.5569928288459778,178.6072272220947
27,4195,169.76043366844598,177.1844947702121,16.114814725850586,0.556480348110199,180.00082400559836
28,4196,169.21650217148178,179.4472780851692,16.18223470481756,0.5563933849334717,181.74576477660946
29,4197,168.77618577908441,179.68186831944894,15.962477151727837,0.5594787001609802,180.61444405023929
30,4198,168.79677005439052,179.919320206512,16.04295004338492,0.5599690675735474,180.72536998883834
31,4199,168.02215271415645,179.26393153039984,16.65555786773956,0.5606423020362854,179.09339363367064
32,4200,167.7843259277841,179.16217517766188,17.052208960367594,0.5615397691726685,178.48457035364544
33,4201,167.51051335925936,179.23240154723882,17.05223556277946,0.562423050403595,178.0159997854197
34,4202,167.95934633212124,179.47136879248302,16.849742577281646,0.5659241080284119,177.6534827160807
35,4203,167.26853101858777,179.89282963874112,16.656263542676484,0.5690969228744507,176.43228379499368
